"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1914982585442439368","2025-04-23T10:15:36.000Z","5745","@ARSIPAJA Ini dpr isinya orang orang yang hobi amnesia keknya, kan kalian yang ngesahin ruu tni makan dah tu 😒","1914986507015999948","","ARSIPAJA","in","","0","5","238","https://x.com/mintandmorrow/status/1914986507015999948","543227936","mintandmorrow"
"1915355034084114503","2025-04-24T10:40:00.000Z","3858","Aktivis Penolak RUU TNI Diteror, Mabes: Jangan Langsung Menyimpulkan Itu Prajurit
https://t.co/iitJf1v8Wa","1915355034084114503","","","in","","154","406","732","https://x.com/tempodotco/status/1915355034084114503","18129942","tempodotco"
"1915366731029328191","2025-04-24T11:26:29.000Z","122","a victim of low wages, high taxes, prabowo, nepotism, gibran, fufufafa, ruu tni, danantara, and efficiency https://t.co/QTi9cu2NgL","1915366731029328191","https://pbs.twimg.com/media/GpS_4nlbYAM7ZBT.jpg","","in","","3","3","37","https://x.com/semangkukuji/status/1915366731029328191","1726972094074982400","semangkukuji"
"1914982585442439368","2025-04-23T20:01:05.000Z","3390","@ARSIPAJA “Wah dprnya keren bgt pro rakyat, partai mana nih dprnya? Ayo kita catet biar kita pilih di 2029” ITUKAN RESPON YG LU MAU? LU GAUSAH SOK PAHLAWAN KEMARIN PAS RUU TNI DI SAHKAN SIAPA YG NOLAK? GAADA KAN? NGANGGUK SEMUA KAN? kocak.","1915133846640800153","","ARSIPAJA","in","","1","4","248","https://x.com/adolphmatherss/status/1915133846640800153","941219780509364225","adolphmatherss"
"1914632392028881053","2025-04-23T01:33:23.000Z","169","@TERClPTA AHY gantung seragam buat terjun ke politik....

Rezim Wowo : Revisi RUU TNI

SBY &amp; AHY : https://t.co/N8nBwnQWz8","1914855085789856113","https://pbs.twimg.com/tweet_video_thumb/GpLui7Ya4AQgCkQ.jpg","","in","","1","1","17","https://x.com/KMSG_RI/status/1914855085789856113","1512180458972672003","KMSG_RI"
"1915354357304000937","2025-04-24T10:37:19.000Z","49","Setelah RUU TNI disahkan, menyusul RUU POLRI,Kejaksaan &amp; KUHAP.
Semua RUU yang dikebut jelas tidak berpihak pada rakyat. RUU KUHAP bisa membuat seseorang di kriminalisasi. 
---
Harus Lulusan SMA  Bahlul GP Anshor  Bayar 
RockieBoyMOHANDay

#TolakRUUKejaksaan
#TolakRUUPolri https://t.co/i3Rfivabx6","1915354357304000937","https://pbs.twimg.com/ext_tw_video_thumb/1915354275724877827/pu/img/l415ubgj64CUqMOX.jpg","","in","","0","4","11","https://x.com/_riverheaven/status/1915354357304000937","975389335775199232","_riverheaven"
"1915308703244575166","2025-04-24T07:35:54.000Z","0","Revisi RUU TNI menegaskan komitmen TNI dalam menghadapi ancaman narkotika

#RUUTNI 
#TNIbersamaRakyat 
#TNIPrima 
#BhaktiTNI 
#PemudaIndonesia 
#IndonesiaMaju 
#TNIIndonesia 
#BersatuIndonesia 
#TNIForTheNation 
#FYP 
#CintaIndonesia 
#IndonesiaDamai 
#GenerasiMuda https://t.co/UsOQyI6jSJ","1915308703244575166","https://pbs.twimg.com/amplify_video_thumb/1915308676799488006/img/YvyZiePeWFHKvVwV.jpg","","in","","0","0","0","https://x.com/kusuma60977/status/1915308703244575166","1902612306254794752","kusuma60977"
"1915244791220126083","2025-04-24T03:21:56.000Z","0","Revisi RUU TNI Langkah Strategis Memperkuat Profesionalisme
#UUTNI
#DukungUUTNI
#SupremasiSipil https://t.co/61KY7ew8NS","1915244791220126083","https://pbs.twimg.com/media/GpRQ_LJbYAY1FNz.jpg","","in","","0","0","1","https://x.com/Indonesia_Satu0/status/1915244791220126083","1615863108630728705","Indonesia_Satu0"
"1914903861732495543","2025-04-23T04:47:12.000Z","0","Pendapat Tokoh Tentang Perubahan RUU TNI https://t.co/sWxlcDs1l3","1914903861732495543","https://pbs.twimg.com/ext_tw_video_thumb/1914903693109157889/pu/img/Bt8Lk4uCMjmLLB8t.jpg","","in","","0","0","0","https://x.com/kodim0311pessel/status/1914903861732495543","821242656642564097","kodim0311pessel"
"1914903855764267238","2025-04-23T04:47:11.000Z","0","Pendapata Tokoh Tentang Perubahan RUU TNI https://t.co/iTzz93abIj","1914903855764267238","https://pbs.twimg.com/ext_tw_video_thumb/1914903693075603462/pu/img/kloRjoJcNYnLg6dN.jpg","","in","","0","0","0","https://x.com/kodim0311pessel/status/1914903855764267238","821242656642564097","kodim0311pessel"
