"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1903946408706932778","2025-03-23T23:06:12.000Z","5858","Kaltim sudah membara. Malang, Bandung, Jakarta, Jogja.
Mahasiswa Samarinda Bakar Pintu Gerbang Gedung DPRD.
https://t.co/QsYdQN0Tht

#TolakRUUTNI 
#TolakDwifungsiABRI https://t.co/RwXSuZ3Oh5","1903946408706932778","https://pbs.twimg.com/ext_tw_video_thumb/1903946279895662592/pu/img/5qcvAeoya35T9HJi.jpg","","in","","34","97","2749","https://x.com/__PASMANTAP/status/1903946408706932778","1538126868477399042","__PASMANTAP"
"1903932448364523692","2025-03-23T22:10:43.000Z","2076","Tetap difihak MENOLAK 
RUU TNI, Jangann takutt akan mati tapi takutlah jika kitaa tidak bisa melihat masa depan lagii...

Tetap Perjuangkan Hak kita, STAY SAFE SEMUAA🤍🤍🤍🫂🫂🫂 REBUT KEMBALI HAK KITA❗❗

HIDUP MAHASISWA 
#TolakRUUTNI
#TolakDwifungsiABRI https://t.co/YWJ2HPA71g","1903932448364523692","https://pbs.twimg.com/ext_tw_video_thumb/1903932276616142848/pu/img/2Fm4D8Po5z8BnC1n.jpg","","in","","10","55","985","https://x.com/YasmineMirzha/status/1903932448364523692","1417091288533377025","YasmineMirzha"
"1903933424056074509","2025-03-23T22:14:36.000Z","417","UU TNI, kemudian nanti RUU Polri, Kejaksaan, Parpol, dll itu untuk entertain entitas kekuatan politik di republik ini. Biar semua happy n solid

Kayaknya sih ultimate goalnya “koreksi” sistem Pemilu kita, melalui apa?  Amandemen UUD 

Ini yang ngeri 

https://t.co/b8aQJvQDj1","1903933424056074509","","","in","","6","21","175","https://x.com/MSMujab22/status/1903933424056074509","310751498","MSMujab22"
"1903887006016630982","2025-03-23T19:10:09.000Z","558","💚 massa aksi RUU TNI di malang yang seharusnya lagi dalam penanganan medis malah diborgol po|isi.

INI SUDAH MELANGGAR!!! https://t.co/jTbkP5A8vR","1903887006016630982","https://pbs.twimg.com/media/Gmv3JCEWQAA7WSz.jpg","","in","","8","48","205","https://x.com/tanyarlfes/status/1903887006016630982","1371650588","tanyarlfes"
"1903956185621114964","2025-03-23T23:45:03.000Z","64","Pasukan oren menentang RUU TNI 💪🏻

#TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap https://t.co/6KyVGSd1tE","1903956185621114964","https://pbs.twimg.com/media/Gmw2DkrboAEPKn0.jpg","","in","","0","4","20","https://x.com/aorenji_ell/status/1903956185621114964","1046879254862942208","aorenji_ell"
"1903367373777949091","2025-03-22T08:45:19.000Z","4","DPR tetap meresmikan RUU TNI nomor 34 tahun 2025 meski banyak aksi penolakan.
Sejumlah pihak juga menyatakan kekhawatirannya terhadap RUU TNI karena dapat memunculkan Kembali multifungsi ABRI.

Saksikan penjelasannya dalam program #SiniGueKasihTau hari ini pukul 17.00 WIB di https://t.co/vhrqulvQ5N","1903367373777949091","https://pbs.twimg.com/ext_tw_video_thumb/1903366838286966786/pu/img/cF9nt9bWloNIzNYX.jpg","","in","","0","0","1","https://x.com/KompasTV/status/1903367373777949091","71436318","KompasTV"
"1902551310718951556","2025-03-20T02:42:34.000Z","11860","🚨🆘‼️LIVE TWEET SIDANG PARIPURNA PENGESAHAN RUU TNI‼️🆘🚨","1902551310718951556","","","in","","237","62","3630","https://x.com/kawula17id/status/1902551310718951556","1453325264977469441","kawula17id"
"1903928240370249803","2025-03-23T21:54:00.000Z","369","Demo menolak UU TNI memanas di berbagai daerah.
Byk pendemo mengalami luka2 jadi korban kekerasan aparat.
Bahkan safe zone yg berisi tim dan peralatan medis pun tdk luput dari serangan.   

Apakah DPR tetap ngotot mau mengesahkan RUU Kejaksaan dan POLRI ??

-----
Malang Bu Teddy https://t.co/yT8XwaumVz","1903928240370249803","https://pbs.twimg.com/media/Gmwco-IaMAAXNxt.jpg","","in","","5","16","124","https://x.com/Naandaa27/status/1903928240370249803","1259753320152887296","Naandaa27"
"1903945184746041529","2025-03-23T23:01:20.000Z","177","Di saat pak presiden @prabowo ingin mewujudkan kesejahteraan rakyat dgn membuka puluhan ribu lapangan kerja 

Gerombolan antek asing, koruptor, barisan sakit hati kalah pilpres trs ingin ricuh menggoyang pemerintahan pak @prabowo

RUU TNI yg cmn bahas usia pensiun aja di demo 🤭 https://t.co/cOzikSNKXd","1903945184746041529","https://pbs.twimg.com/ext_tw_video_thumb/1903945112847253504/pu/img/mKwpVC4fJ3bPeoSN.jpg","","in","","11","93","45","https://x.com/xquitavee/status/1903945184746041529","1604408934525464576","xquitavee"
"1903303391482417152","2025-03-22T04:31:04.000Z","36","Pakar Sebut Pengesahan RUU TNI Kemunduran Demokrasi: Bisa-Bisa Ruang Digital Warga Dikontrol Tentara

https://t.co/SdVnGqqfky","1903303391482417152","","","in","","2","10","13","https://x.com/KompasTV/status/1903303391482417152","71436318","KompasTV"
"1903914668953112801","2025-03-23T21:00:04.000Z","132","cah! oposeh jane RUU TNI iku? kok sajak e ngeresahne banget untuk rakyat. sampek kota kota lain aksine geger geden kabeh
di kediri gaada info aksi besar besaran kah ke DPRD? infone cah aku pengen melu semisal di kediri adaa","1903914668953112801","","","in","","7","23","7","https://x.com/KediriFess/status/1903914668953112801","1217996995370967040","KediriFess"
"1903914945554813180","2025-03-23T21:01:10.000Z","67","Lu pendukung RUU TNI disahkan ya? Negara lagi pusing2 gegara ini, tp lu masih musingin hal ga penting anjir.","1903914945554813180","","","in","","4","3","2","https://x.com/shaniaoil/status/1903914945554813180","1200599652082438144","shaniaoil"
"1902366564273230118","2025-03-19T14:28:27.000Z","3104","BEM SI.
UNDANGAN AKSI TOLAK RUU TNI

Hidup Mahasiswa!
Hidup Rakyat Indonesia!
Hidup Perempuan yang Berlawan!

Mengajak seluruh masyarakat sipil dan mahasiswa untuk turun ke jalan bersama yang akan dilaksanakan pada:
Kamis, 20 Maret 2025
09.00 - Menang
Gedung DPR RI https://t.co/6sC22UXmNz","1902366564273230118","https://pbs.twimg.com/ext_tw_video_thumb/1902366474658091008/pu/img/CS47eShEs-3rR1Vo.jpg","","in","","26","76","1251","https://x.com/NenkMonica/status/1902366564273230118","1040306964100669440","NenkMonica"
"1904070380807180538","2025-03-24T07:18:49.000Z","15116","Dah lunas yaps

#TolakRUUTNI 
#TolakRevisiUUTNI  
#TolakDwifungsiABRI 
#TolakRUUPolri 
#TolakRUUKejaksaan https://t.co/QTBDYvuqI9","1904070380807180538","https://pbs.twimg.com/media/Gmyd6RabkAAYOGz.jpg","","in","","375","181","5127","https://x.com/jeshiiru/status/1904070380807180538","1046296125882302464","jeshiiru"
"1903920963063877670","2025-03-23T21:25:05.000Z","10","💚 serius nanya gunanya ruu tni di sahkan buat apa? gak ada kegunaannya kan? tolol bat dah pemerintah sm dpr, katanya dpr dewan perwakilan rakyat tp masa ga dengerin rakyat bloon","1903920963063877670","","","in","","0","8","0","https://x.com/tanyakanrl/status/1903920963063877670","1331650559518990336","tanyakanrl"
"1903912352728412634","2025-03-23T20:50:52.000Z","1","QRT di post ini alasan 03 gabisa vote 01. Kirain bakal sebatas buah mulut yang tau2 aja. Ga nyangka keluar muka pas RUU TNI udah sah. 

Good luck bersihin badan pemudanya. Yang tau di lapangan tau bahwa fakta itu tetep fakta. Or else you'd suffer huge blunder. ✋ https://t.co/mgL1pVbPBG","1903912352728412634","https://pbs.twimg.com/tweet_video_thumb/GmwOMHUaAAAeTFZ.jpg","","in","","0","1","0","https://x.com/HisWeihunqi/status/1903912352728412634","1705449556459286528","HisWeihunqi"
"1903720873489494302","2025-03-23T08:10:00.000Z","12","Pro-Kontra RUU TNI, Ini Sikap PKS: Ingin Membuat TNI Lebih Profesional

https://t.co/wm4EQHfALa","1903720873489494302","","","in","","4","2","5","https://x.com/KompasTV/status/1903720873489494302","71436318","KompasTV"
"1903022572935188542","2025-03-21T09:55:12.000Z","15125","Nct!
JANGAN LENGAH GUYS!!

TURUT BERDUKA CITA ATAS MATINYA REFORMASI!
# TolakRUUTNI
# TolakRevisiUUTNI
# PeringatanDarurat 
# IndonesiaGelap
# TolakDwifungsiABRI 
# TolakRUUPolri 
# TolakRUUKejaksaan https://t.co/klJGBlO6ys","1903022572935188542","https://pbs.twimg.com/media/Gmjk8ebaEAgXR0S.jpg","","in","","74","2923","7343","https://x.com/nct_menfess/status/1903022572935188542","1275010241017462784","nct_menfess"
"1903927234462969856","2025-03-23T21:50:00.000Z","2","hadiah ulang tahun terbaik saat ini adalah sudah seharusnya mengakhiri konflik dan pembatalan RUU TNI. jangan senyummu yang menyayat ngarai panjang dan melukai perjuangan rakyat kecil, mahasiswa dan buruh. jangan hanya gaduhmu saja, siap diadili atau kalian yg tegakkan keadilan. https://t.co/9izYF8w4eo","1903927234462969856","https://pbs.twimg.com/media/GmwbusubcAAq74g.jpg","","in","","0","1","0","https://x.com/bersamamyeon/status/1903927234462969856","1725493539667386368","bersamamyeon"
"1903756499131990333","2025-03-23T10:31:34.000Z","11","Setelah DPR RI bersama pemerintah mengesahkan Revisi Undang-Undang (RUU) TNI, kini muncul kekhawatiran publik RUU Polri bakal segera dibahas.

~LL #WakilKetuaDPRD
https://t.co/IFdh3GZ230","1903756499131990333","","","in","","0","7","5","https://x.com/kompascom/status/1903756499131990333","23343960","kompascom"
"1903939835183890908","2025-03-23T22:40:04.000Z","5","guys boleh drop link template tolak ruu tni yg versi SG di bawah ini ya, aku mau bantu sebar di SG juga, twt ku udah mulai sakit 💚","1903939835183890908","","","in","","0","0","0","https://x.com/tanyarlfes/status/1903939835183890908","1371650588","tanyarlfes"
"1903868846697746624","2025-03-23T17:57:59.000Z","7","A Treads,
Kontroversi RUU TNI
PRES RILIS Livestreaming Podcast Freedom OF Talk,Yang Berjudul ""BAHAS RUU TNI DARI SEGALA SISI""
https://t.co/nFvFpk8jXQ https://t.co/Heul2HEe8v","1903868846697746624","https://pbs.twimg.com/media/GmvmntobYAAogyE.jpg","","in","","1","1","1","https://x.com/Mas_ucing/status/1903868846697746624","1389479476979924992","Mas_ucing"
"1903865418349224085","2025-03-23T17:44:22.000Z","111","Demo Tolak RUU TNI Memanas di Kota Malang, Seruan Revolusi Menggema hingga Gedung DPRD Membara
https://t.co/G7QswPWr81","1903865418349224085","","","in","","1","7","44","https://x.com/geloraco/status/1903865418349224085","3319260420","geloraco"
"1903924364002861496","2025-03-23T21:38:36.000Z","54","Ribka ribka negara lagi chaos gini, bukannya ikutan speak up soal RUU TNI yang lagi rame, malah sibuk power abuse dengan nyuruh orang buat bikin video permintaan maaf. Tone deaf!!","1903924364002861496","","","in","","0","0","4","https://x.com/kiyowosodoun/status/1903924364002861496","1257213767525396480","kiyowosodoun"
"1903467013911273938","2025-03-22T15:21:15.000Z","1524","TO EXIST IS TO RESIST

#TolakRUUTNI #TolakDwifungsiABRI #TolakRUUPolri #IndonesiaGelap #IndonesiaGelap2025 #RUUTNIMengancamDemokrasi #TolakDwifungsiTNI https://t.co/V6PiSzGU3L","1903467013911273938","https://pbs.twimg.com/media/Gmp5JnJbgAACxGa.jpg","","en","","6","134","995","https://x.com/cilokmediumrare/status/1903467013911273938","1280319098308575232","cilokmediumrare"
"1903858795849388375","2025-03-23T17:18:03.000Z","0","rafal juga menolak ruu tni
#TolakRUUTNI https://t.co/82RsLCVPmH","1903858795849388375","https://pbs.twimg.com/media/GmvdezraQAA7hj9.jpg","","in","","0","0","0","https://x.com/nanneoegee/status/1903858795849388375","1625118738122153985","nanneoegee"
