"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1900362315931017466","2025-03-14T01:44:17.000Z","7895","gak peduli sih. mo dikatain kampungan kek, udik kek, we truly don't care. you only shift its meaning.

kalau mengkritik dan menolak RUU TNI disebut kampungan, THEN CALL ME THE BIGGEST KAMPUNGAN BITCH EVER.

gue sih tim manusia dengan otak kampungan itu yah, dan gue bangga 🥰","1900362315931017466","","","in","","11","45","3490","https://x.com/jorgianaaa/status/1900362315931017466","162039709","jorgianaaa"
"1900406543545491885","2025-03-14T04:40:02.000Z","9925","Rencana RUU TNI Beri Tambahan 5 Jabatan Sipil yang Dapat Diisi Tentara, Termasuk MA dan Kejaksaan Agung  https://t.co/DasyhHMTpX","1900406543545491885","","","in","","1308","731","2898","https://x.com/tempodotco/status/1900406543545491885","18129942","tempodotco"
"1900571681661596033","2025-03-14T15:36:14.000Z","1359","Komisi I DPR RI dan Pemerintah disebut diam-diam menggelar rapat pembahasan lanjutan soal Revisi Undang-Undang (RUU) TNI di Hotel Fairmont, Jakarta Pusat, Jumat (14/3/2024).

Menurut informasi dari Koalisi Masyarakat Sipil untuk Reformasi Sektor Keamanan, rapat panitia kerja https://t.co/AJjBCCwVah","1900571681661596033","https://pbs.twimg.com/media/GmAv3hVaEAAsmlD.jpg","","in","","64","161","592","https://x.com/kompascom/status/1900571681661596033","23343960","kompascom"
"1900623234124706234","2025-03-14T19:01:05.000Z","11464","Komisi I DPR Tiba-tiba Rapat Sampai Malam Kebut Bahas RUU TNI di Hotel https://t.co/5wooA9IhL0","1900623234124706234","","","in","","769","775","2879","https://x.com/CNNIndonesia/status/1900623234124706234","17128975","CNNIndonesia"
"1900554597363777886","2025-03-14T14:28:21.000Z","8310","Komisi I DPR RI dan Pemerintah diam-diam menggelar rapat pembahasan lanjutan soal Revisi Undang-Undang (RUU) TNI di Hotel daerah Jakarta Pusat, Jumat (14/3/2024).

/ #Hotel #DPR #TNI https://t.co/Yqfvf7oIGq","1900554597363777886","","","in","","750","528","2968","https://x.com/kompascom/status/1900554597363777886","23343960","kompascom"
"1900063599323996358","2025-03-13T05:57:18.000Z","182","[FULL] Terbaru! Panglima TNI Buka Suara soal Status Seskab Letkol Teddy Usai Bahas RUU TNI di DPR https://t.co/Zu4JhFL0Yn","1900063599323996358","https://pbs.twimg.com/ext_tw_video_thumb/1900063367559319552/pu/img/Bwox4D1jrlTkgb40.jpg","","in","","5","10","70","https://x.com/Mdy_Asmara1701/status/1900063599323996358","1334853481019056128","Mdy_Asmara1701"
"1900083505716973568","2025-03-13T07:16:24.000Z","23","Perluasan jabatan sipil bagi prajurit TNI dalam RUU TNI

Sumber: Kompas, 13-3-2025 https://t.co/SJLC81fJMM","1900083505716973568","https://pbs.twimg.com/media/Gl5zm8kXsAAA7U4.jpg","","in","","2","1","11","https://x.com/adepedia/status/1900083505716973568","200448287","adepedia"
"1900015045528215997","2025-03-13T02:44:22.000Z","76","Kisruh RUU TNI dan Jabatan Sipil: Peneliti Beri Kritik, Panglima Angkat Bicara https://t.co/ZbFEcFM1Qr","1900015045528215997","https://pbs.twimg.com/ext_tw_video_thumb/1900014955186810880/pu/img/nRPK-MR1fH1Yt39r.jpg","","in","","3","2","29","https://x.com/Mdy_Asmara1701/status/1900015045528215997","1334853481019056128","Mdy_Asmara1701"
"1900474820527317039","2025-03-14T09:11:20.000Z","4","RUU POLRI,KEJAKSAAN DAN TNI
TIKET JADI PENGUASA TANPA BATAS

#HukumMatiKoruptorOCCRP 
#HukumMatiKoruptorOCCRP https://t.co/7GSA0lzmN3","1900474820527317039","https://pbs.twimg.com/ext_tw_video_thumb/1900474759340761088/pu/img/glD8kDKUmDWFqpKQ.jpg","","in","","0","1","3","https://x.com/6ur3ckv4n8345/status/1900474820527317039","1843837983457447936","6ur3ckv4n8345"
"1900449993217266031","2025-03-14T07:32:41.000Z","42","Panglima TNI Jenderal Agus Subiyanto beserta jajaran menghadiri rapat kerja dengan Komisi I DPR RI, Kamis (13/03/2024). 

Dalam rapat tersebut, keduanya membahas Rancangan Undang-Undang (RUU) Perubahan atas Undang-Undang Nomor 34 Tahun 2004 tentang TNI.

Menurut Agus, revisi https://t.co/pO2aiLuvtN","1900449993217266031","https://pbs.twimg.com/amplify_video_thumb/1900449895062134788/img/mfal2Sjk-sH2IGRe.jpg","","in","","35","18","12","https://x.com/NarasiNewsroom/status/1900449993217266031","1158355819512991747","NarasiNewsroom"
"1900206742585417921","2025-03-13T15:26:06.000Z","37","Panglima TNI Jenderal TNI Agus Subiyanto menghadiri Rapat Dengar Pendapat (RDP) dengan Komisi I DPR RI terkait Rancangan Undang-Undang (RUU) Perubahan atas Undang-Undang Nomor 34 Tahun 2004 tentang TNI. Rapat ini berlangsung di Ruang Rapat Banggar DPR RI, Jakarta Pusat, pada https://t.co/sVsakBdmJ1","1900206742585417921","https://pbs.twimg.com/media/Gl7hghYbYAABx4L.jpg","","in","","0","4","8","https://x.com/Puspen_TNI/status/1900206742585417921","594386753","Puspen_TNI"
"1900177641497399677","2025-03-13T13:30:27.000Z","4","Panglima TNI Jenderal TNI Agus Subiyanto mengusulkan percepatan kenaikan pangkat perwira dalam pembahasan Rancangan Undang-Undang tentang Perubahan atas Undang-Undang Nomor 34 Tahun 2004 tentang TNI (RUU TNI). Dia memaparkan usulan percepatan kenaikan pangkat perwira TNI itu https://t.co/nLhdMCRrM7","1900177641497399677","https://pbs.twimg.com/media/Gl7JehXW0AA_TNP.jpg","","in","","0","2","1","https://x.com/Beritasatu/status/1900177641497399677","154102750","Beritasatu"
"1900593641032462525","2025-03-14T17:03:30.000Z","18","// ANCAMAN SIBER // “Itu jg harus dipertegas acaman siber yg mana nih yg dimaksud dalam UU TNI 34/2004 di dlm RUU TNI nya?” // #ILC &gt;&gt; DWIFUNGSI TNI-POLRI AKAN DATANG LAGI? // TONTON YOUTUBE ILC 👉 https://t.co/tTT4reQLf6 https://t.co/A0SIIhyzTI","1900593641032462525","https://pbs.twimg.com/amplify_video_thumb/1900593553409032192/img/RzzdAQOTlUOwXPhX.jpg","","in","","0","0","6","https://x.com/ILCTalkshow/status/1900593641032462525","2421762716","ILCTalkshow"
"1900085273490301298","2025-03-13T07:23:25.000Z","0","Revisi Undang-Undang Tentara Nasional Indonesia (RUU TNI) tidak hanya menjadi tanggung jawab Kementerian Pertahanan (Kemenhan), tetapi juga perlu melibatkan Kementerian Keuangan (Kemenkeu). Hal ini disampaikan oleh anggota Komisi I DPR RI, Syamsu Rizal pada Rabu, 12 Maret 2025, https://t.co/tZOJaeuYJx","1900085273490301298","https://pbs.twimg.com/ext_tw_video_thumb/1900084543249670145/pu/img/DAKyrXWa2Lxdbh03.jpg","","in","","0","1","1","https://x.com/alineadotid/status/1900085273490301298","354168059","alineadotid"
"1900668028162810360","2025-03-14T21:59:05.000Z","952","kenapa dpr-pemerintah bahas ruu tni diam2 di hotel mewah? kenapa tidak undang akademisi, ormas, media, ngo terkait isu tni? @DPR_RI  https://t.co/M1OK3GCtDF","1900668028162810360","","","in","","12","100","425","https://x.com/saiful_mujani/status/1900668028162810360","1515689815","saiful_mujani"
"1899982490611126769","2025-03-13T00:35:00.000Z","45","KSAD soal Kenaikan Pangkat Teddy Hingga RUU TNI: Apa Masalahnya?

https://t.co/D9YBFf5h8o","1899982490611126769","","","in","","17","62","12","https://x.com/TirtoID/status/1899982490611126769","4187275698","TirtoID"
"1900202872673099844","2025-03-13T15:10:43.000Z","22","Ketua DPR-RI Puan Maharani menyatakan bahwa DPR-RI menerima masukan dari seluruh elemen masyarakat terkait pembahasan RUU TNI 👌👍🙏 https://t.co/BlyvsFdl1G","1900202872673099844","https://pbs.twimg.com/ext_tw_video_thumb/1900202746382606338/pu/img/HyALXIAk5VGaqQi0.jpg","","in","","7","3","18","https://x.com/FirzaHusain/status/1900202872673099844","849562015882465280","FirzaHusain"
"1900450256829178171","2025-03-14T07:33:44.000Z","0","Hari ini Panja DPR bakal bahas RUU TNI, jangan lupa kita pantau di YouTube resmi DPR! https://t.co/bTeLAWBTuz","1900450256829178171","https://pbs.twimg.com/media/Gl_Bb7sbYAAkJef.jpg","","in","","0","0","0","https://x.com/officialfgmedia/status/1900450256829178171","1808408529734361091","officialfgmedia"
"1900586884730155232","2025-03-14T16:36:39.000Z","27","BANGSAT! Bahas RUU TNI mainnya kucing2an kek gini pas di bulan puasa. Saatnya rapatkan barisan lagi! Udah halal dikudeta rezim ini. https://t.co/V2ObxcMxzu","1900586884730155232","https://pbs.twimg.com/media/GmA9swwbcAIJRBI.jpg","","in","","0","0","4","https://x.com/dawgfromdahood/status/1900586884730155232","250137365","dawgfromdahood"
"1901015169704358123","2025-03-15T20:58:30.000Z","33119","mungkin kamu mikir:

“nggak peduli sama RUU TNI, nggak peduli sama negara, karena nggak ngefek ke kehidupan pribadiku…yg penting aku tetep kerja utk diriku sendiri…”

nah, pemikiran seperti itulah yg diharapkan oleh negara yg sedang memanipulasi logikamu

#tolakRUUTNI","1901015169704358123","","","in","","256","193","18670","https://x.com/paksiraras/status/1901015169704358123","72245301","paksiraras"
"1901524134544437622","2025-03-17T06:40:56.000Z","16237","Siaran Pers

Petisi Tokoh dan Masyarakat Sipil
Tolak Kembalinya Dwifungsi melalui Revisi UU TNI

#TolakRUUTNI 

https://t.co/SJHw92R2sA https://t.co/673qsvb1G9","1901524134544437622","https://pbs.twimg.com/media/GmOSHpVaAAAA6bk.jpg","","in","","113","114","6756","https://x.com/KontraS/status/1901524134544437622","203158484","KontraS"
"1901287939730227662","2025-03-16T15:02:23.000Z","409","Kalau kamu setuju untuk #TolakRUUTNI , kamu juga bisa tandatangani petisi ini agar sampai ke @DPR_RI dan @prabowo 

https://t.co/rg5iRXGg05","1901287939730227662","","","in","","21","8","365","https://x.com/YLBHI/status/1901287939730227662","222346474","YLBHI"
"1901585342978740688","2025-03-17T10:44:10.000Z","521","Pernyataan sikap tokoh publik dan jaringan masyarakat sipil untuk menolak dwifungsi melalui RUU TNI

https://t.co/ft4hCdlyOF

#TolakRUUTNI https://t.co/fAEJRYWgkt","1901585342978740688","https://pbs.twimg.com/media/GmPJyXBbEAAhmpt.jpg","","in","","2","1","279","https://x.com/YLBHI/status/1901585342978740688","222346474","YLBHI"
"1900925497527464344","2025-03-15T15:02:10.000Z","3297","Kami menolak RUU TNI!

Militer gak punya ruang di ranah sipil. Kami gak mau balik ke Orde Baru!

#TolakRUUTNI
#TolakRUUTNI https://t.co/lwcQTe8l8B","1900925497527464344","https://pbs.twimg.com/media/GmFxqQBbcAErfru.jpg","","in","","22","69","1929","https://x.com/garisoposisi/status/1900925497527464344","2563288904","garisoposisi"
"1900037838617694471","2025-03-13T04:15:31.000Z","429","RUU TNI lagi dikebut gesss. Mari pantau dan awasi!

https://t.co/149r9tkOsR","1900037986768871894","","NasaStarss","in","","15","2","90","https://x.com/NasaStarss/status/1900037986768871894","1848289802313207808","NasaStarss"
"1900564800012464263","2025-03-14T15:08:53.000Z","17","Panglima TNI Jenderal TNI Agus Subiyanto menghadiri Rapat Dengar Pendapat (RDP) dengan Komisi I DPR RI terkait Rancangan Undang-Undang (RUU) Perubahan atas Undang-Undang Nomor 34 Tahun 2004 tentang TNI. Rapat ini berlangsung di Ruang Rapat Banggar DPR RI, Jakarta Pusat, pada https://t.co/DsXWN1WihI","1900564800012464263","https://pbs.twimg.com/ext_tw_video_thumb/1900564470167916545/pu/img/BBwsyBRk33iH9rRM.jpg","","in","","0","2","5","https://x.com/Puspen_TNI/status/1900564800012464263","594386753","Puspen_TNI"
"1900039461758788008","2025-03-13T04:21:23.000Z","103","Soeharto tersenyum melihat ini.

RUU TNI kacau. Tolak....! https://t.co/7f6HJHVgSB","1900039461758788008","https://pbs.twimg.com/media/Gl5L0IdWcAA50EV.jpg","","in","","2","22","47","https://x.com/KangManto123/status/1900039461758788008","947632364003368961","KangManto123"
"1900202645203411044","2025-03-13T15:09:49.000Z","0","Ketua Komisi I DPR Utut Adianto Sebut Revisi UU TNI Tak Akan Kembalikan Dwifungsi ABRI
#komisi1 #dpr #ruu https://t.co/bAjIBlcQ4C","1900202645203411044","https://pbs.twimg.com/ext_tw_video_thumb/1900202472125456388/pu/img/YknnWVb3wWBnWa37.jpg","","in","","0","0","0","https://x.com/officialbitv/status/1900202645203411044","1641028826489823232","officialbitv"
