
"1912767564188418476","2025-04-17T07:18:19.000Z","11570","Presiden Prabowo Subianto telah resmi mengesahkan RUU TNI sejak sebelum lebaran 2025. Hal ini dikonfirmasi oleh Menteri Sekretaris Negara Prasetyo Hadi. https://t.co/Aa7wQEaPAP","1912767564188418476","https://pbs.twimg.com/media/GouC7OEacAIoTQ_.jpg","","in","","1170","739","2582","https://x.com/asumsico/status/1912767564188418476","829366551446818816","asumsico"
"1912810848713859465","2025-04-17T10:10:19.000Z","22138","Prabowo Subianto has signed the revision of the RUU TNI into law on March 26, as confirmed by State Secretary Prasetyo Hadi.

“Sudah (disahkan), sudah. Sebelum lebaran.” https://t.co/04bYqX14Uk","1912810848713859465","https://pbs.twimg.com/media/GourVCPaMAAI8do.jpg","","in","","3737","770","3233","https://x.com/iPopBase/status/1912810848713859465","1394211991116451843","iPopBase"
"1912758104607068491","2025-04-17T06:40:44.000Z","12511","Mantap, kan?

Semua kebijakan untuk mengamankan kekuasaan dikebut (UU TNI, RUU POLRI, RUU Penyiaran, dsb)

Rakyat kritik/protes? Tinggal kerahin buzzer, kerahin aparat, tuduh ""antek asing"" atau penyebar hoax

Gak ada yang kebetulan, semua terencana","1912758104607068491","","","in","","78","18","8372","https://x.com/Mythicalforest/status/1912758104607068491","1206518264811020289","Mythicalforest"
"1912700606395109645","2025-04-17T02:52:15.000Z","1622","Sob, inget gak sih pasca pengesahan RUU TNI, naskah akademiknya tidak bisa diakses pada laman resmi DPR beberapa waktu kemudian?

Ternyata, ternyata, pengesahannya sudah diundangkan pasca seminggu sejak pengesahannya, lho🧐😬
#CabutUUTNI #IndoneaiaGelap https://t.co/AOuDvt8AsG","1912700606395109645","https://pbs.twimg.com/media/GotHDyubIAAAHwK.jpg","","in","","63","70","1233","https://x.com/PBHI_Nasional/status/1912700606395109645","1218079553999867904","PBHI_Nasional"
"1913219274149367950","2025-04-18T13:13:15.000Z","1126","Prabowo vs. Jokowi: Tahta yang Dibagi Dua

Di tengah gemuruh protes mahasiswa dan aktivis yang mengguncang jalanan di Jakarta hingga ke Malang dan Yogyakarta, Presiden Prabowo Subianto menandatangani RUU TNI pada 27 atau 28 Maret 2025 (sebelum lebaran menurut pemberitaan yang https://t.co/H3aJZ0aqn4","1913219274149367950","https://pbs.twimg.com/media/Go0eFGdbsAAr5Mq.jpg","","in","","12","61","313","https://x.com/Hnirankara/status/1913219274149367950","871058414364876800","Hnirankara"
"1913284459647902041","2025-04-18T17:32:16.000Z","29","Bingung, Jokowi menjabat apa sekarang ? Demo Ijazah palsu di kawal polisi. saat menjabat anak emas Jokowi adalah polri anggaran terbesar hingga persenjataan lebih canggih dari TNI  fokus untuk menghadapi sipil .OBOR China di legalkan PSN di backup RUU TNI POlri dan kejaksaan https://t.co/vSK5i3dUl8","1913284459647902041","https://pbs.twimg.com/amplify_video_thumb/1913278726059479040/img/skTrfJRzRQ2pRA3G.jpg","","in","","0","1","6","https://x.com/alfatih212426/status/1913284459647902041","1667213278240706560","alfatih212426"
"1913076157710537127","2025-04-18T03:44:33.000Z","9","Alkitab rasa RUU TNI 🤧🤧🤧 https://t.co/j9oJDQNndt","1913076157710537127","https://pbs.twimg.com/media/Goycn1qaEAASAdw.jpg","","in","","0","0","3","https://x.com/TerapiMinor/status/1913076157710537127","1448621390345560069","TerapiMinor"
"1912750339964694582","2025-04-17T06:09:52.000Z","18","Kurang lebih selama 4 jam di Hambalang, Presiden Prabowo menjawab pertanyaan dari 7 jurnalis media nasional.

Isu-isu penting seperti RUU TNI dan ekonomi dibahas langsung, tanpa sensor.

Sebuah langkah yang membuka ruang dialog antara pemerintah dan publik. https://t.co/sXpeIdflLo","1912750339964694582","https://pbs.twimg.com/ext_tw_video_thumb/1912750066106003456/pu/img/ey78Ocbk5TFp2vsa.jpg","","in","","0","0","4","https://x.com/PermataTv/status/1912750339964694582","4825698559","PermataTv"
"1913136963848442054","2025-04-18T07:46:11.000Z","1","Gerakan Mahasiswa Bersama Rakyat (GEMARAK) terdiri dari berbagai kampus dan organisasi kembali unjuk rasa di DPR. Mereka tetap menolak revisi UU TNI. Mereka menolak RUU Polri, RUU Kejaksaan dan RUU KUHP. https://t.co/jm3WxIevY0","1913136963848442054","https://pbs.twimg.com/ext_tw_video_thumb/1913136113050673152/pu/img/VloBMi9fJnORCdr6.jpg","","in","","0","0","0","https://x.com/oposanvoice/status/1913136963848442054","1686096384829915136","oposanvoice"
"1912754740645200239","2025-04-17T06:27:22.000Z","30","Kemarin saja ketika para Mahasiswa bersatu untuk menolak RUU TNI, mereka tetap MengSahkan 😢

Entahlah mereka berlagak tak mendengar atau memang budek beneran 😩 ?!
#cabutruutni 
#TolakRUUKejaksaan 
.
.
Ahok Baim Tara Basro Tamparan Generasi Hebat Bank BJB Wulan Guritno Jokowi https://t.co/0Oh9DLI7EZ","1912754740645200239","https://pbs.twimg.com/media/Got4TLjacAANvVz.jpg","","in","","0","1","7","https://x.com/hope_emak/status/1912754740645200239","794216533413150720","hope_emak"
