
"1908855321931796780","2025-04-06T12:12:28.000Z","7624","Wawancara dengan 6 pemimpin redaksi, yg dimoderatori host dari TVRI ini akan tayang besok sore di media masing2. Wawancara berlangsung 3 jam. Full on the record. Soal demonstrasi, RUU TNI, RUU Polri sampai kepala babi dan komunikasi pemerintah ditanyakan. Termasuk Tarif Trump😊","1908855321931796780","","","in","","411","366","1346","https://x.com/unilubis/status/1908855321931796780","85087815","unilubis"
"1908556335031222337","2025-04-06T00:46:51.000Z","1867","@_heavenpostman Yg kayak gini, mau RUU TNI disahkan. Gila kali yg ngedukung","1908682782290977259","","_heavenpostman","in","","0","4","120","https://x.com/GantengJonru/status/1908682782290977259","1385605974929534978","GantengJonru"
"1908815426181554640","2025-04-06T09:33:56.000Z","1244","Tolak UU TNI
Tolak RUU Polri
Jangan jadikan kampus sebagai ajang untuk menanamkan militerisme.

IndonesiaGelap itu kenyataan.
@dipanggilwawan korban Semanggi I - 13 November 1998. https://t.co/BWhalkiAXw","1908815426181554640","https://pbs.twimg.com/media/Gn15g6cbAAA8jtl.jpg","","in","","102","43","730","https://x.com/sumarsih11/status/1908815426181554640","819538824","sumarsih11"
"1908501792931143721","2025-04-05T12:47:40.000Z","175","HATI-HATI!

Demokrasi kita bakal hancur jika RUU TNI, POLRI dan Kejaksaan disahkan

#CabutUUTNI #TolakRUUPolri #TolakRUUKejaksaan https://t.co/h5xw3bvdGx","1908501792931143721","https://pbs.twimg.com/ext_tw_video_thumb/1908501145162833922/pu/img/P7tQJeRfjh5RrSoW.jpg","","in","","1","11","64","https://x.com/MurtadhaOne1/status/1908501792931143721","1178950184601935873","MurtadhaOne1"
"1909032275599368377","2025-04-06T23:55:37.000Z","2426","Alarm pengingat, Tragedi Kanjuruhan menjadi salah satu alasan kenapa kita harus menolak UU TNI dan RUU POLRI, 3 tahun silam Institusi ini terlibat dalam kekerasan, pembunuhan terhadap para suporter,  akibatnya 135 suporter jadi korban meninggal.

#kanjuruhanbelumusai https://t.co/a7pMLV0JFm","1909032275599368377","https://pbs.twimg.com/media/Gn4-vNNaAAA5p_E.jpg","","in","","6","23","1425","https://x.com/LBHPosMalang/status/1909032275599368377","1792903735292911616","LBHPosMalang"
"1908398513685430366","2025-04-05T05:57:16.000Z","132","Kalian sadar nggak sih, kenapa RUU TNI disahkan? Berasa aneh banget, ya masa TNI bisa double job?

Tapi ini sebenarnya make sense sih, karena tentara itu, dalam waktu dekat, nggak bakal dibutuhin lagi.

Semua negara bakal pakai drone dan robot yang dilengkapi dengan kecerdasan https://t.co/wEcSzSwq1i","1908398513685430366","https://pbs.twimg.com/ext_tw_video_thumb/1908398453035851783/pu/img/nJ0cAOFHUfwf3UJo.jpg","","in","","4","23","19","https://x.com/TwipsX/status/1908398513685430366","1372138980179800067","TwipsX"
"1908805528060383253","2025-04-06T08:54:36.000Z","1389","kalo ruu tni ga dilawan lama lama pengecut pengecut ini bakal lebih seenak jidat nodongin senjata. #TolakRUUTNI #TolakRUUPolri #SupremasiSipil","1908805528060383253","","","in","","1","5","1011","https://x.com/evaluasy/status/1908805528060383253","1110764303060090880","evaluasy"
"1908428330556330106","2025-04-05T07:55:45.000Z","180","Yg geser gawang itu elu

Ika sbg rakyat biasa yg ngadu pelecehan abusive thd diriny ke bupati lewat sosmed, trus kebetulan ditanggapi si bupati, ya itu bukan powerplay

Geser gawang = bikin strawman “powerplay” plus boncengin RUU TNI segala yg gak apple to apple buat giring opini","1908428330556330106","","","in","","1","1","60","https://x.com/dnltbing/status/1908428330556330106","1263152746225635328","dnltbing"
"1908675813270274269","2025-04-06T00:19:10.000Z","45","Setuju, gak usah kebanyakan gimmick, sahkan dulu UU perampasan aset untuk miskinkan Koruptor, sahkan UU RUU TNI bisa sat set masa ini RUU perampasan aset susah banget🤨 https://t.co/kImMBSXbSE","1908675813270274269","https://pbs.twimg.com/amplify_video_thumb/1908675378140635136/img/BVAhTDEKndzLwi2a.jpg","","in","","1","9","7","https://x.com/P3gEl/status/1908675813270274269","224431376","P3gEl"
"1908831275944939707","2025-04-06T15:55:02.000Z","734","@BosPurwa @prabowo kerja yg bnr kek anjrit gua liat2 meneng bae abis sah ruu tni &amp; polri, proker lu jdi presiden cuma sah in ruu tni &amp; polri doang ya? Jahanam emg, negara hancur ditangan jokowi ama elu! Gua tandain tuh","1908911334802215261","","BosPurwa","in","","1","3","25","https://x.com/marssooull/status/1908911334802215261","1527337613333389323","marssooull"
