
"1891634005964968285","2025-02-17T23:41:06.000Z","78436","Buat yang ga ngerti DANANTARA euy. Ini bahasa bayi nya. https://t.co/3fjiRMOefT","1891634005964968285","https://pbs.twimg.com/media/GkBvGlDWsAAMBvZ.jpg","","in","","745","520","15747","https://x.com/BaseBDG/status/1891634005964968285","1248335621988311041","BaseBDG"
"1891617782459932781","2025-02-17T22:36:38.000Z","12097","Efisiensi anggaran sering dikatakan demi program makan gratis (70 triliun). Padahal bagian terbesar untuk Danantara (325 triliun).

Trik ini dipakai Jokowi: Mencatut nasib pengangguran untuk meloloskan UU yang memperkuat oligarki dan konglomerasi pakai narasi ""Cipta Kerja"". https://t.co/3iIqV2nlM4","1891617782459932781","https://pbs.twimg.com/media/GkBgWGkaAAI9Gq8.jpg","","in","","174","262","5060","https://x.com/Dandhy_Laksono/status/1891617782459932781","159919812","Dandhy_Laksono"
"1891564716729700546","2025-02-17T19:05:46.000Z","16943","Beneran gede banget kejutan kali ini. Ya Allah danantara ini mau ngapain lagi.","1891564716729700546","","","in","","14","75","3954","https://x.com/KuntoAjiW/status/1891564716729700546","34632273","KuntoAjiW"
"1891628578850156634","2025-02-17T23:19:32.000Z","698","Sulit untuk khusnudzon di program Danantara ini.

Simply karena orang yang ada di struktur organisasinya ga kompeten (re: dewasnya aja ex presiden dan ormas keagamaan)

Kedua, dari awal udah ubah2 aturan sehingga pejabat Danantara ga bisa dimintai pertanggungjwbn (S&amp;K berlaku) https://t.co/pDRafoymlr","1891628578850156634","https://pbs.twimg.com/media/GkBqKttaAAMADY_.jpg","","in","","10","4","280","https://x.com/txtdaritaxpayer/status/1891628578850156634","1547362092684288000","txtdaritaxpayer"
"1891637548876734613","2025-02-17T23:55:11.000Z","339","Sdh bkn rahasia lagi mmg BUMN ini jadi sapi perah bg begundal2 itu.
Skrg malah ada Danantara gabungan semuanya, WTF. 
Jd sebuah ladang sapi perah yg luar biasa olh para begundal2 lama &amp; baru utk maling berjamaah berbagai kepentingan, Pilpres 2029 mgkn. BPK KPK tak bs msk mudah 🤪 https://t.co/2RYFnw5Nt2","1891637548876734613","https://pbs.twimg.com/ext_tw_video_thumb/1891637475145285632/pu/img/d0-H0v6T5qKOKPn_.jpg","","in","","4","4","187","https://x.com/sharpandshark/status/1891637548876734613","1628338800362672128","sharpandshark"
"1891303221651808453","2025-02-17T01:46:41.000Z","8987","Dana Rp325 T Hasil Efisiensi APBN Akan Diserahkan Prabowo ke Danantara https://t.co/IpjdQmtZay","1891303221651808453","","","in","","3524","718","3277","https://x.com/CNNIndonesia/status/1891303221651808453","17128975","CNNIndonesia"
"1891468981032116291","2025-02-17T16:39:10.000Z","526","@bitxt Danantara = Dana dari tangan Rakyat","1891527822285406321","","bitxt","in","","3","2","33","https://x.com/sweetyfzen/status/1891527822285406321","1546396373779886080","sweetyfzen"
"1891617782459932781","2025-02-17T23:59:24.000Z","859","Alih-alih menciptakan lapangan kerja, setelah UU ini kita lebih sering dengar kabar PHK.

Dengan rekam jejak kasus Jamsostek, Asabri, gagasan Tapera, sampai mengincar dana haji dan wakaf, Danantara bukan hanya ""kapitalisme terpimpin"", juga berpotensi jadi ""fraud terpimpin"". https://t.co/ZKatZN8EvC","1891638609804968335","https://pbs.twimg.com/media/GkBzSRjaAAAtW2y.jpg","Dandhy_Laksono","in","","9","14","290","https://x.com/Dandhy_Laksono/status/1891638609804968335","159919812","Dandhy_Laksono"
"1891503790353760292","2025-02-17T21:29:48.000Z","599","@irwndfrry Jadi maksudnya, danantara tuh lembaga yang nge-investasiin uang yang asalnya dari dividen BUMN sama hasil efisiensi anggaran, uang yang harusnya jadi APBN malah dialih fungsikan jadi dana investasi? 

Artinya danantara investasi pake uang panas???","1891600962634068241","","","in","","23","19","75","https://x.com/awanaread/status/1891600962634068241","1618437355383451648","awanaread"
