"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1904159793637667247","2025-03-24T15:37:40.000Z","1031","@profesor_saham Gw yang tau ni orang, kaget dikit pas tau dia masuk ke daftar orang-orang danantara 😵‍💫 https://t.co/xKMopTU9uM","1904195920683807156","https://pbs.twimg.com/media/Gm0QDQNbEAAhwf1.jpg","profesor_saham","in","","51","32","210","https://x.com/Daymazu_/status/1904195920683807156","1632898690825474048","Daymazu_"
"1904159793637667247","2025-03-24T23:01:56.000Z","3153","@profesor_saham 20an lebih level management, mayoritas non WNI, impactnya kemungkinan gaji pakai dolar.

Anggap 25 orang management ini gajinya 2M/bulan (include fasilitas, tunjangan, dll), per bulan saja uda kena opex 50M, penasaran berapa nilai investasi dan profitnya danantara ini 😅","1904307725980581906","","profesor_saham","in","","10","14","246","https://x.com/BaladaSambada/status/1904307725980581906","1826767533447544836","BaladaSambada"
"1904118367289856293","2025-03-24T10:29:30.000Z","385","Ini dia pengurus Danantara! 

Kreatif: Nana Gita
Produser: Yuna Fikry

&lt; #danantara #ekonomi #prabowo #raydalio ##infografikslide https://t.co/SahdmAMD8C","1904118367289856293","https://pbs.twimg.com/media/GmzJXp2bkAAM_Ll.jpg","","in","","84","90","144","https://x.com/kompascom/status/1904118367289856293","23343960","kompascom"
"1904152635504255198","2025-03-24T19:49:46.000Z","4997","@profesor_saham Kalo danantara tetep dikorupsi, saatnya budaya Prancis beraksi. Let them eat cake🥰","1904259365961617783","","profesor_saham","in","","12","35","371","https://x.com/theg1rlwhocan/status/1904259365961617783","1258404175173517312","theg1rlwhocan"
"1904294910511251961","2025-03-24T22:11:01.000Z","52","Itu kan semuanya masih ada jabatan di tempatnya masing2, apa ada waktu buat ngurusin Danantara, yg dana kelolaannya belasan ribu triliun! Dana segede gitu bisa ya dikelola secara part-time?","1904294910511251961","","","in","","2","1","24","https://x.com/zakkafm/status/1904294910511251961","123812296","zakkafm"
"1904155535286648957","2025-03-24T12:57:11.000Z","581","Penasihat Danantara:
- penyalahgunaan kekuasaan dlm kelola saham
- konflik kepentingan dlm pinjaman bank
- skema lotre ilegal

Memang sepertinya mau belajar korupsi from the best hehe

https://t.co/DtVzZNjtLc","1904155535286648957","","","in","","11","11","268","https://x.com/MSMujab22/status/1904155535286648957","310751498","MSMujab22"
"1904261996654064004","2025-03-24T20:00:14.000Z","300","IMO Masalah besar di Indonesia dan makin menghawatirkan, seberapa kuat BUMN dan juga Danantara mampu dan mau menolak proyek2 yang tidak feasible (proyek rugi) yang dipakasakan pemerintah. Sebagus apapun manajemennya, kalau tidak mampu menolak ya sama aja boong.","1904261996654064004","","","in","","4","9","113","https://x.com/Aswicahyono/status/1904261996654064004","124798254","Aswicahyono"
"1904311398441898239","2025-03-24T23:16:32.000Z","33","Pengiriman Bangkai Babi dan Tikus Belum bisa di sebut teror.. heeeemmmm

Di pikir masyarakat Indonesia b3go apa, terus cuma mereka yg pinter 😩
.
.
.
#PeringatanDarurat 
Alhamdulillah Danantara Polisi Meleleh Malang Surabaya https://t.co/TdphKIlj6T","1904311398441898239","https://pbs.twimg.com/media/Gm15IA2acAE64qm.jpg","","in","","0","7","12","https://x.com/hope_emak/status/1904311398441898239","794216533413150720","hope_emak"
"1904294065291800821","2025-03-24T22:07:39.000Z","15","Meskipun Danantara bertujuan untuk mengoptimalkan pengelolaan aset negara dan memacu pertumbuhan ekonomi, namun melihat struktur organisasinya, potensi korupsi, dan assessment profesionalisme telah menyebabkan reaksi negatif  di pasar modal dan lingkungan bisnis Indonesia. https://t.co/oTQFRzFv0z","1904294065291800821","https://pbs.twimg.com/media/Gm1pWj3aUAATqMs.jpg","","in","","0","0","7","https://x.com/strike653811/status/1904294065291800821","1798304588283756544","strike653811"
"1904082091249177033","2025-03-24T08:05:21.000Z","354","Struktur lengkap Badan Pengelola Investasi Daya Anagata Nusantara (Danantara) resmi diumumkan.

Siapa saja yang duduk sebagai pengurus Danantara? Simak susunan lengkapnya di bawah ini! 👇

#Danantara #detikcom https://t.co/uVAn5G6Glv","1904082091249177033","https://pbs.twimg.com/media/GmynzWyaAAItmOx.jpg","","in","","56","139","138","https://x.com/detikcom/status/1904082091249177033","69183155","detikcom"
