"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1997819458883399950","2025-12-08T23:37:04.000Z","0","@susno2g @pln_123 @Danantara_ri @bumn_idn @atr_bpn @KPK_RI @DPR_RI @tribunnews @tvOneNews @mohmahfudmd Tanah dan air dan kekayaan yg terkandung di dalamnya dikuasai negara.jadi gratis ya "" pln maupun telkom pasang ditanah negara","1998175024352776381","","susno2g","in","","0","0","0","https://x.com/afi_sus/status/1998175024352776381","1000039829768257536","afi_sus"
"1998172118207648137","2025-12-08T23:25:33.000Z","0","walaupun sistemnya jelek seenggaknya kita bisa mencegah yg terburuk berkuasa. kalau bukan genap yg menang gak akan ada itu kasus ribuan orang keracunan makanan, gak akan ada danantara, proyek wowo juga gakan jalan lagi mungkin karena dia bilang sendiri karna dia gak berkuasa-","1998172124922703901","","hewllopanda","in","","0","1","0","https://x.com/hewllopanda/status/1998172124922703901","4581126794","hewllopanda"
"1998165805008379926","2025-12-08T23:00:26.000Z","0","Bener kata dia, ayok komdigi tunjukin bahwa sekelas negara udah hadir. 1 org aja bs bawa 1M, masa yg ngelola apbn dan danantara aja diem2 bae 🤭","1998165805008379926","","","in","","0","0","0","https://x.com/SARASUITSUIT/status/1998165805008379926","223406255","SARASUITSUIT"
"1998161792129024022","2025-12-08T22:44:29.000Z","0","Teknologi maju, lingkungan terjaga, semua bisa kalo investasinya bareng Danantara #DanantaraMesinInvestasi https://t.co/WZjwdwyCUf","1998161792129024022","https://pbs.twimg.com/media/G7rljeIbQAAKPwg.jpg","","in","","0","0","0","https://x.com/logiqn/status/1998161792129024022","2757376954","logiqn"
"1993294898020466691","2025-12-08T22:19:56.000Z","0","@BNICustomerCare @Danantara_ri @BNI @ojkindonesia mohon bantu di proses minnnnn","1998155612568662484","","BNICustomerCare","in","","0","1","0","https://x.com/RopiahTika61388/status/1998155612568662484","1901127964810768388","RopiahTika61388"
"1998145217363669090","2025-12-08T21:38:38.000Z","0","@Danantara_ri mestinya bisa menginisiasi pembangunan bendungan di daerah hulu pegunungan untuk memasok air minum ke masyarakat dan mencegah banjir sehingga hutan tetap terpelihara sebagai sumber mata air","1998145217363669090","","Danantara_ri","in","","0","0","0","https://x.com/sugiyarto_semsi/status/1998145217363669090","1959829346","sugiyarto_semsi"
"1998135503221387349","2025-12-08T21:00:02.000Z","0","Menko Perekonomian Airlangga Hartarto: Regulasi Soal Restrukturisasi Danantara sedang Disesuaikan

https://t.co/I1LJG1Jsus","1998135503221387349","","","in","","0","0","0","https://x.com/radaraktual/status/1998135503221387349","853782937782714368","radaraktual"
"1998112846140645572","2025-12-08T19:30:00.000Z","0","Bos Danantara Minta Hapus Pajak BUMN, Purbaya: Ya Enggak Bisa!

https://t.co/WSKhDcWzb4","1998112846140645572","","","in","","0","0","0","https://x.com/radaraktual/status/1998112846140645572","853782937782714368","radaraktual"
"1998073441501450747","2025-12-08T16:53:25.000Z","0","Arief Poyuono: Danantara dan Masa Depan Demokrasi Ekonomi Indonesia
 https://t.co/SsFQQWWcX0","1998073441501450747","","","in","","0","0","0","https://x.com/WawanKu08354672/status/1998073441501450747","1554457742236336130","WawanKu08354672"
"1998051158263566761","2025-12-08T15:24:52.000Z","0","Danantara Komitmen Dukung Penyelenggaraan Event Kemenpora https://t.co/hlfxR2g179 #beritaterkini
#beritaviral
#kabarterbaru
#klikwarta
#news
#beritanasional","1998051158263566761","","","in","","0","0","0","https://x.com/klikwarta_com/status/1998051158263566761","823779030767833088","klikwarta_com"
"1998041846631870955","2025-12-08T14:47:54.000Z","0","Kelola kekayaan negara, wujudkan kemakmuran rakyat! Danantara, investasi untuk Indonesia 

#DanantaraIndonesia #KekayaanNegara #KemakmuranRakyat https://t.co/ZBtn2KG7Yp","1998041853636333585","https://pbs.twimg.com/media/G7p4d-nbkAEMp6l.jpg","chikafirli20","in","","0","0","0","https://x.com/chikafirli20/status/1998041853636333585","1683219709","chikafirli20"
