"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1876092330673131928","2025-01-06T10:19:35.000Z","1","@erickthohir @prabowo @alisyarief @tempodotco Ingat bahwa pendirian Danantara (yg saat ini dipimpin oleh Mulyaman Hadad) telah menyisakan BUMN² yang bermasalah.. memang tidak semuanya tapi cukup banyak seperti BUMN² Karya, Farmasi, Krakatau Steel, Garuda, KAI (terkait KCIC) dan juga Freeport.","1876212007751606347","","Nicke9662734599","in","","0","1","0","https://x.com/Nicke9662734599/status/1876212007751606347","1704371657690013696","Nicke9662734599"
"1875042696127287669","2025-01-03T04:56:39.000Z","0","@wargapanam Jangan sampe Danantara/MBG jadi kayak 1MDB 🤣","1875043576020955572","","wargapanam","in","","0","0","1","https://x.com/Ramadhan_M81/status/1875043576020955572","1488701111163027457","Ramadhan_M81"
"1875483695404216701","2025-01-04T10:05:32.000Z","13","Ujung2nya yg kerja cuma satu orang. Karena yg satunya lagi cuma bisa merangkai kata.","1875483695404216701","","","in","","0","1","0","https://x.com/BuayaEmpang/status/1875483695404216701","159741866","BuayaEmpang"
"1875872548300497389","2025-01-05T11:50:42.000Z","1","Kaliaan harus liat hahaha @herry_himura @primanagara","1875872548300497389","","","in","","0","1","0","https://x.com/BuayaEmpang/status/1875872548300497389","159741866","BuayaEmpang"
"1874846122239471670","2025-01-02T15:52:03.000Z","0","https://t.co/yNn9g2UsRj Urut y","1874846122239471670","","","in","","0","0","0","https://x.com/BilyyIndra/status/1874846122239471670","1799206732838932483","BilyyIndra"
"1876068248476889100","2025-01-06T00:48:20.000Z","0","Harga AC ama biaya instalasinya mahalan instalasinya","1876068248476889100","","","in","","0","2","0","https://x.com/BuayaEmpang/status/1876068248476889100","159741866","BuayaEmpang"
"1874611710474195329","2025-01-02T00:20:35.000Z","0","Asa BUMN Terbang Tinggi 2025

Bagaimana Danantara bisa menjadi ”superholding company” yang cocok dengan kebutuhan Indonesia di masa depan?
Baca Toto Pranoto di Opini Kompas
https://t.co/EJ5mqpxJXT

@hariankompas","1874611710474195329","","","in","","0","0","0","https://x.com/tatisamhadi/status/1874611710474195329","1445984430258982913","tatisamhadi"
"1875483695404216701","2025-01-04T23:11:13.000Z","0","@akbarNkobar Klo gitu mending ahok pasangan sama haji bolot lah. Meski gabisa kerja masih lucu h bolotnya 😅","1875681417386193163","","nsnnkbr","in","","0","1","0","https://x.com/BuayaEmpang/status/1875681417386193163","159741866","BuayaEmpang"
"1874605357860888842","2025-01-01T23:55:20.000Z","0","Bagaimana Danantara bisa menjadi ”superholding company” yang cocok dengan kebutuhan Indonesia di masa depan? #Opini #AdadiKompas 

 https://t.co/zXKXNssnNk","1874605357860888842","","","in","","0","0","0","https://x.com/KompasData/status/1874605357860888842","771030588","KompasData"
"1874603400773390779","2025-01-01T23:47:33.000Z","0","Bagaimana Danantara bisa menjadi ”superholding company” yang cocok dengan kebutuhan Indonesia di masa depan? #Opini #AdadiKompas

https://t.co/va5aFhhZLW","1874603400773390779","","","in","","0","0","0","https://x.com/hariankompas/status/1874603400773390779","255866913","hariankompas"
"1876200207970656439","2025-01-06T09:32:42.000Z","0","Pak ET jelas melakukan langkah berani disaat BUMN2 gajahnya mau ditarik ke Danantara maka Timnas adalah charm dia.","1876200207970656439","","","in","","0","0","0","https://x.com/risangbagus/status/1876200207970656439","55132231","risangbagus"
