"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1911932381747155239","2025-04-14T23:59:36.000Z","0","KPK Jamin Profesionalitas dalam Struktur Danantara  https://t.co/gyD8jegnVY","1911932381747155239","","","in","","1","9","0","https://x.com/geloraco/status/1911932381747155239","3319260420","geloraco"
"1911690893670645919","2025-04-14T23:57:21.000Z","0","@ARSIPAJA danantara ini apa sih sebenernya?
ada rujukan profile atau aturan pemerintah yang menjelaskan posisi dan tusi nya?","1911931817663602881","","ARSIPAJA","in","","0","0","0","https://x.com/v_andji/status/1911931817663602881","1755371138556080128","v_andji"
"1911047875557232883","2025-04-14T23:54:22.000Z","0","@bumnbersatu @jokowi Justru dg ada nya danantara semakin bahaya leuangan negri ini..lihat aja track record para pengurus nya !","1911931066971263024","","bumnbersatu","in","","0","0","0","https://x.com/OnkyHidayat3/status/1911931066971263024","1341880262062342144","OnkyHidayat3"
"1911823066596028429","2025-04-14T23:45:11.000Z","1","⚠️ Indonesia jelas kena juga dampaknya. Pejabat ""disihir"" manut oleh US jadi kacung kapitalis zionis. Negara agraris 🇮🇩 dipaksa impor komoditas agriculture (kedelai GMO, dll). Nah yg miris Danantara mulai diambil dananya utk invest ke US. 🤯🤦‍♂️ https://t.co/7ptbBgDI00","1911928752143208718","https://pbs.twimg.com/media/GoiJEQJXgAEFTpV.jpg","SumandoGaek","in","","0","1","1","https://x.com/SumandoGaek/status/1911928752143208718","1254035776322453506","SumandoGaek"
"1911677508790989126","2025-04-14T23:36:07.000Z","20","@CNNIndonesia Sempurnalah kita 🇮🇩 jadi budak kapitalis lantaran kebodohan pejabat2 mengurus negara. Mereka bekerja bukan utk rakyat tapi utk para elit global zion KAPITALIS.
Danantara (duit rakyat) akhirnya disedot utk invest ke AS. Konyol. https://t.co/vhHAt9XRo0","1911926472799035624","https://pbs.twimg.com/media/GoiG_rzWAAArJeA.jpg","CNNIndonesia","in","","1","1","7","https://x.com/SumandoGaek/status/1911926472799035624","1254035776322453506","SumandoGaek"
"1911925880533991740","2025-04-14T23:33:46.000Z","0","Penasihat Danantara: Tarif Trump Bisa Bikin Sistem Keuangan Global Kolaps https://t.co/OnVynshnJ7","1911925880533991740","","","in","","0","0","0","https://x.com/MNCkoranSINDO/status/1911925880533991740","509946051","MNCkoranSINDO"
"1911868094408171988","2025-04-14T23:31:50.000Z","0","@NOTASLIMBOY @inilahdotcom khan ada danantara","1911925393583685817","","NOTASLIMBOY","in","","0","0","0","https://x.com/DIKETAWAINvuvuv/status/1911925393583685817","1461689742127341573","DIKETAWAINvuvuv"
"1911921490146328871","2025-04-14T23:16:19.000Z","30","Qatar tertarik investasi 33,5 Triliun untuk Danantara

#DanAntaraKita
#ekonomi https://t.co/w4JIAFoL5T","1911921490146328871","https://pbs.twimg.com/media/GoiCdG2WAAAQx9V.jpg","","in","","0","5","0","https://x.com/zonadamaii/status/1911921490146328871","1818529515985158144","zonadamaii"
"1911919428918247720","2025-04-14T23:08:08.000Z","1","Populer: Koperasi Desa Diklaim Bisa Untung Rp 2.000 T; Qatar Lirik Danantara https://t.co/NkamL35dDT","1911919428918247720","","","in","","0","1","1","https://x.com/kumparan/status/1911919428918247720","759692754985242625","kumparan"
"1911919353500709137","2025-04-14T23:07:50.000Z","0","BERITA POPULER: Prediksi Nasib Harga Emas hingga Strategi Jitu Danantara https://t.co/9Blva5kwqx via @InvestorID","1911919353500709137","","","in","","0","0","0","https://x.com/InvestorID/status/1911919353500709137","238091066","InvestorID"
"1911917078032130522","2025-04-14T22:58:47.000Z","5","Negeri Bedebah,,,Milik Sengkuni.
Hakim Penerima Suap Sedang Sidang (Mengadili), Tersangka Tidak Menerima Aliran Uang.
Penonton Disuruh Bersikap “praduga tidak bersalah”.
Nasabah Jiwasraya Uangnya Tidak Kembali Sudah 7 Tahun Tunggu Sampai Anak cucu. (Danantara). Info for Presiden.","1911917078032130522","","","in","","0","0","0","https://x.com/machrilmachril1/status/1911917078032130522","1605727475694125058","machrilmachril1"
"1911916886482379231","2025-04-14T22:58:02.000Z","0","Ketua KPK jadi pengurus Danantara.... Cukk 😂😂😂

#Danantara 
#Ajangkorupsi
#Gelap 
#Pergiajadulu","1911916886482379231","","","in","","0","0","0","https://x.com/ediarsadad/status/1911916886482379231","1028233554","ediarsadad"
"1911914993903444134","2025-04-14T22:50:30.000Z","48","Jadi ingat omongan Investor IKN pada antri
Sekarang anah buahnya jg bilang investor pada antri utk proyek Danantara
Percaya?
Laaah nggak tahu kok nanya saya😊😉 https://t.co/I3DD0sUmrO","1911914993903444134","https://pbs.twimg.com/ext_tw_video_thumb/1911914939666538496/pu/img/TgvCdKPatBXSQisk.jpg","","in","","3","17","16","https://x.com/mikuroQ/status/1911914993903444134","1053271569877749760","mikuroQ"
"1911910514562933206","2025-04-14T22:32:42.000Z","0","Jadi Komite Pengawas Danantara, KPK Klaim Tak Akan Ambil Honor

https://t.co/c1ezYY6gDt","1911910514562933206","","","in","","0","0","1","https://x.com/BloombergTZ/status/1911910514562933206","1582972008479920129","BloombergTZ"
"1911175219311755269","2025-04-14T20:31:37.000Z","0","@eDzulfikar @prabowo mungin tujuan danantara nanti nya RI gk tergantung/ngemis-ngemis invest dari luar, dg harapan RI sprt negara-negara yg suka dibangga-banggain oleh para komentator/pengamat yg paling pintar. support ps08!","1911880041765773394","","eDzulfikar","in","","0","0","0","https://x.com/indras___/status/1911880041765773394","93881280","indras___"
