"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1889256323885465721","2025-02-11T10:13:02.000Z","29883","memang orang-orang bakal baru sadar kalau udah terdampak ke diri pribadi, apalagi kalau urusan duit dan perut. persis kayak pas PPN 12% dan gas melon kemaren.

soalnya kalau nyadarin mereka soal nabrak konstitusi, pelanggaran HAM, politik dinasti, akan dianggap nggak penting. 😂","1889256323885465721","","","in","","304","134","11708","https://x.com/aromapetrikorr/status/1889256323885465721","562801010","aromapetrikorr"
"1889887918501810649","2025-02-13T04:11:52.000Z","616","Ni orang banyak dosanya, dukung PPN 12% naik, jadi timses okegas, dan sekarang bantu nyebok nyebokin blundernya pemerintah.

Dan masih bisa ngaku kritikus? 🤡🤡🤡 https://t.co/TfI3G75hqK","1889890205068566627","https://pbs.twimg.com/media/Gjo9H2yaIAUjhVT.jpg","barengwarga","in","","20","12","80","https://x.com/barengwarga/status/1889890205068566627","1850558971779956736","barengwarga"
"1890753346656497789","2025-02-15T13:21:40.000Z","10444","PPN 12% itu udah final.

Ditambal pake 11/12 karena kita ribut.

Kalau enggak ya jalan aja tuh PPN 12%.

***

Buzzer sekarang lucu:

- Ribut pas belum ketok palu: ""Sabar dulu makanya""

- Ribut pas udah ketok palu: ""Kenapa gak ribut pas dibahas""

😂","1890753346656497789","","","in","","47","63","3755","https://x.com/ardisatriawan/status/1890753346656497789","170542374","ardisatriawan"
"1889611886628589569","2025-02-12T09:45:55.000Z","6","Tak ada kabar baik hari ini. Tahun 2025 baru saja genap dua bulan tapi sudah banyak peristiwa yang bikin geleng-geleng kepala. Di tingkat nasional pemerintah menetapkan PPN menjadi 12 persen, kampus-kampus ditawarkan untuk mengelola tambang, https://t.co/h4PNhBuzGl","1889611886628589569","https://pbs.twimg.com/ext_tw_video_thumb/1889611837030932481/pu/img/Jyu8nTUnyO4kPFBV.jpg","","in","","0","3","1","https://x.com/BdgBergerakID/status/1889611886628589569","1493801169075855365","BdgBergerakID"
"1890001084149903857","2025-02-13T11:32:27.000Z","20","Katanya PPN batal naik jadi 12%, katanya hanya barang mewah.

Ternyata sparepart bus termasuk barang mewah, tarif bus Pontianak-Putussibau sekarang mulai kena impactnya. https://t.co/WjntM6JnVP","1890001084149903857","https://pbs.twimg.com/media/Gjqh-FKbUAA3ZN5.jpg","","in","","0","3","3","https://x.com/FuzaFirdaus/status/1890001084149903857","900999973075996672","FuzaFirdaus"
"1889834725810098627","2025-02-13T00:31:24.000Z","1","Kalau ppn 12% kira2 batal ga? https://t.co/3wLgR7PpYA","1889834725810098627","https://pbs.twimg.com/media/GjoKqhUbkAEa_sG.jpg","","in","","0","0","0","https://x.com/RizaRidho/status/1889834725810098627","50906059","RizaRidho"
"1888479288485154949","2025-02-09T06:45:23.000Z","58","Work! Yang paham pajak simulasi perhitungan ini apa sudah benar? Agak bingung soalnya info PPN tetap 11% tapi di e-Faktur CORETAX 12% dan gabisa dirubah. Mohon pencerahannya 🙏😓 https://t.co/1dikhEfi5b","1888479288485154949","https://pbs.twimg.com/media/GjU5513WQAE_0lF.jpg","","in","","2","9","1","https://x.com/worksfess/status/1888479288485154949","1244597361826885636","worksfess"
"1888582627768283505","2025-02-09T20:08:43.000Z","1851","@PNS_Garis_Lucu Ibu ini kasihan bgt, otaknya berputar mulu cari cara utk nyari duit. Tp beraninya ke golongan menengah ke bawah doang

Materai dari 6000 ke 10000
Ppn mau dinaikkan ke 12%
Dll

Segitu bnyk kah hutang semasanya?
Segitu takut kah dgn para konglomerat utk dipajakin lbh?","1888681454454112476","","PNS_Garis_Lucu","in","","3","13","160","https://x.com/gamapila/status/1888681454454112476","509652077","gamapila"
"1889957896261419214","2025-02-13T08:40:50.000Z","0","Ku kira salah itung, ternyata ppn mmg 12% … kemana saja aku 🫣 .. https://t.co/MqXIWZMFD3","1889957896261419214","https://pbs.twimg.com/media/Gjp6sB-awAASstw.jpg","","in","","0","1","0","https://x.com/tyunz05/status/1889957896261419214","1586363279235874816","tyunz05"
"1889579466424250622","2025-02-12T07:37:06.000Z","0","hah emang ppn konser 12% ya??bukannya ga jadi naek??apa tiket konser barang mewahkah?? https://t.co/YQSQhyv7Yj","1889579466424250622","https://pbs.twimg.com/media/GjkigpEaIAMtWP1.jpg","","in","","0","3","0","https://x.com/iceumachiato/status/1889579466424250622","272263159","iceumachiato"
"1888841653760487909","2025-02-10T06:45:17.000Z","1","#KawanPajak ingin tahu apa saja yang termasuk barang mewah? Pajak Pertambahan Nilai (PPN) 12% hanya dikenakan pada barang mewah. Sedangkan pada barang dan jasa lainnya, nilai PPN tetap sama.

Langkah ini diambil sebagai bagian dari komitmen DJP untuk menciptakan sistem https://t.co/qGvVadzk9m","1888841653760487909","https://pbs.twimg.com/media/GjaDERQbEAAM_ps.jpg","","in","","0","1","1","https://x.com/pajaksumut1/status/1888841653760487909","1731673105","pajaksumut1"
"1888468802213757274","2025-02-09T06:03:43.000Z","0","#KawanPajak ingin tahu apa saja yang termasuk barang mewah? Pajak Pertambahan Nilai (PPN) 12% hanya dikenakan pada barang mewah. Sedangkan pada barang dan jasa lainnya, nilai PPN tetap sama. https://t.co/6AH2mrZn8F","1888468802213757274","https://pbs.twimg.com/media/GjUwUCeaAAA5C2m.jpg","","in","","0","1","0","https://x.com/PajakBintuhan/status/1888468802213757274","3215390501","PajakBintuhan"
"1889318479934963986","2025-02-11T14:20:02.000Z","9","Lah iya kita udah ada di era ppn 12% yakk🥴 https://t.co/7Id4gFwDE9","1889318479934963986","https://pbs.twimg.com/media/Gjg1JRsa0AAhiiM.jpg","","in","","0","11","0","https://x.com/sparklingnunna/status/1889318479934963986","1490495404474990597","sparklingnunna"
"1889604970195886147","2025-02-12T09:18:26.000Z","0","TIDAKKKKKKK 😭😱 bang jo cintaku juga kena ppn 12% 🥺 https://t.co/QDS1tt4Fbi","1889604970195886147","https://pbs.twimg.com/media/Gjk5sluaIAUad_4.jpg","","in","","0","1","0","https://x.com/ciskekmanis/status/1889604970195886147","1180842598778322944","ciskekmanis"
"1889593936710185319","2025-02-12T08:34:36.000Z","0","”Barang mewah yang dikenakan PPN 12% akan menghadapi risiko dikenai pajak ganda jika PPnBM juga berlaku. Hal ini akan meningkatkan harga barang secara signifikan, yang tak hanya mengurangi konsumsi, tetapi juga memengaruhi daya saing produk dalam negeri.”
https://t.co/eijtwngbWx","1889593936710185319","","","in","","0","0","0","https://x.com/kuterculik/status/1889593936710185319","72179055","kuterculik"
"1889852717658787867","2025-02-13T01:42:54.000Z","0","Udah turun aksi Tolak PPN 12%. Btw tema SG 2025-nya... 🗿 https://t.co/qcpSaiyCvX","1889852717658787867","https://pbs.twimg.com/media/GjobB8YbAAAaspZ.jpg","","in","","0","0","1","https://x.com/glynruth/status/1889852717658787867","847015690112385024","glynruth"
"1888847031273468258","2025-02-10T08:04:41.000Z","1356","@Anarchy_136 Iya betul, kak. Aku juga seneng2 aja kok mereka jadi mulai melek kondisi &amp; minta update lewat aku. Cuma lucu aja minta diperjuangkan biar batal kek PPN 12% kemaren… hmm kek mana yah aku jelasinnya","1888861632895578380","","Anarchy_136","in","","27","16","77","https://x.com/karimakayyim/status/1888861632895578380","306805573","karimakayyim"
"1889838934332719108","2025-02-13T03:48:01.000Z","857","@nucdhis Daripada lu jahat2in, mending lu rangkul dan sadarin. Biar mereka satu suara sama mereka. Karena pemerintah takut kalau kita satu suara. Kayak ppn 12 persen kmrn.","1889884204483359031","","nucdhis","in","","1209","215","35","https://x.com/f_z_t_r/status/1889884204483359031","1610553231524126720","f_z_t_r"
"1889866075455791573","2025-02-13T02:35:59.000Z","0","Negara dikelola oleh AMATIRAN..

PPN 12% dapat penolakan luas akhirnya batal.
Pembatasan LPG 3kg, antrian panjang makan korban jiwa, batal lagi.
Efisiensi anggaran, berdampak ada yang di PHK batal lagi..

#KaburAjaDulu

GOBLOK ngga apa2 yang penting kenyang... https://t.co/0PSDipCp66","1889866075455791573","https://pbs.twimg.com/media/GjonLOxasAAQSJL.jpg","","in","","0","0","0","https://x.com/Otto_0967/status/1889866075455791573","1757729498102124545","Otto_0967"
