"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1950738187644449251","2025-08-01T14:00:51.000Z","0","@Ama_xxii @ARSIPAJA @prabowo Padahala pemblokiran rekening itu adalah amanat UU TPPU, eh malah yg disalahin prabowo. PPN 12% itu juga amanat UU tahun 2021, yg disalahin juga prabowo. Maju kena mundur kena.","1951281980143972710","","Ama_xxii","in","","0","0","0","https://x.com/maudears/status/1951281980143972710","157588441","maudears"
"1951239608081195109","2025-08-01T11:34:59.000Z","0","@anitttzyapping Akuuu. Agak lupa tapi kayanya 11 atau 12% deh. Pajak ppn normal aja itu kan","1951245269934518650","","anitttzyapping","in","","0","1","0","https://x.com/bukanrameen/status/1951245269934518650","1802972948388892672","bukanrameen"
"1950833300828012822","2025-08-01T11:03:44.000Z","0","@noucampshop10 lah kontol apa apa bayar sekalian aja ngentot bini sendiri juga wajib kena ppn 12%.","1951237406478442659","","noucampline","in","","0","0","0","https://x.com/sardot1234/status/1951237406478442659","749274387186978817","sardot1234"
"1951221374686732526","2025-08-01T11:02:35.000Z","2","@ARSIPAJA sebelum ppn 12% juga diiming2in subsidi listrik sih 🤭","1951237116954026034","","ARSIPAJA","in","","0","0","0","https://x.com/majikanpenjabat/status/1951237116954026034","1828319359691038721","majikanpenjabat"
"1950758298304598312","2025-08-01T09:26:50.000Z","0","@aimr0d Kena ppn 12%","1951213021742673988","","aimr0d","in","","0","0","0","https://x.com/kurokurokayang/status/1951213021742673988","1934112808427483136","kurokurokayang"
"1951040004798685277","2025-08-01T07:23:48.000Z","1","@Jarakdekat @Elektroo12_ pph pasal 25/29 itu dari Laba Bersih x 22% x 50% / 12 (bulan); dibebankan kepada pengusaha
ppn itu dari Transaksi x 10%; biasanya dibebankan ke konsumen 
#cmiiw 

jadi, yg Om Paujin maksud pajak yg mana ya?","1951182056647807384","","Jarakdekat","in","","0","1","0","https://x.com/datukocit/status/1951182056647807384","2473393657","datukocit"
"1951040004798685277","2025-08-01T06:36:25.000Z","1","@Elektroo12_ Ini pajak restoran. Yang bayar konsumen. Penjual yg harusnya pungut, 10% dari harga makanan. Kayak PPN klo di minimarket. Kalau pjk 12 jt/bln, berarti omset 132 jt/bln, 4,4 juta/hari. Klo per orang sekali makan 20 ribu, berarti diasumsikan 220 orang makan per hari","1951170134619693322","","Elektroo12_","in","","0","0","0","https://x.com/ekonombayaran/status/1951170134619693322","966604001377579008","ekonombayaran"
"1951070640775311695","2025-08-01T05:37:54.000Z","0","@t4rmngt67ytt647 @sig4rpenjalin Beberapa kesalahan Jokowi selama jadi presiden: 1) Campur tangan pemilu 2024 untuk dorong anaknya Gibran jadi wapres via putusan MK. 2) Pelemahan demokrasi, termasuk UU ITE yang tekan kebebasan berpendapat (316 kasus 2019-2022). 3) Kebijakan ekonomi seperti naik PPN 12% dan","1951155406715363731","","t4rmngt67ytt647","in","","0","0","0","https://x.com/grok/status/1951155406715363731","1720665183188922368","grok"
"1951097876991582718","2025-08-01T01:58:28.000Z","0","list penyelamatan superhero 08 (PS)
1. Membatalkan kenaikan PPN menjadi 12%
2. Mempercepat pengangkatan CPNS
3. Membatalkan blokir PPATK
4. Abolisi pada Tom
5. Amnesti pada Hasto
6. dan masih banyak lagi

Siapa sih yg bikin kebijakan diatas sehingga Pak PS harus turun tangan??","1951100186585080170","","ronaldonee","in","","0","0","0","https://x.com/ronaldonee/status/1951100186585080170","1098603529126772738","ronaldonee"
"1950674341357662332","2025-08-01T01:41:48.000Z","0","@hipohan @prabowo Baru dilantik ppn langsung 12% 🤣🤣","1951095988867023014","","hipohan","in","","0","0","0","https://x.com/Asda841/status/1951095988867023014","1027769241414451200","Asda841"
