"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1874343160660521161","2025-01-01T06:33:27.000Z","25359","Kesimpulan:

PPN gak balik ke 11%

Tapi jadi (11/12)*12%

🤡 😂","1874343160660521161","","","in","","636","377","6409","https://x.com/ardisatriawan/status/1874343160660521161","170542374","ardisatriawan"
"1874636451918524590","2025-01-02T01:58:53.000Z","667","Kok bisa gini ya??? 😲

📽fb
// PPN 12% Ojol CPNS https://t.co/6KmdfjSxm9","1874636451918524590","https://pbs.twimg.com/ext_tw_video_thumb/1874636286411358208/pu/img/KWGnjMfYImguJ9Rn.jpg","","in","","13","86","58","https://x.com/RA_leather/status/1874636451918524590","267060883","RA_leather"
"1876159710539530653","2025-01-06T06:51:47.000Z","273","Baru kemarin bikin reminder dan sekarang langsung rame berita ini. 

Mau kalian straight atau LGBT,  Ppn tetap naik jadi 12%, polidut masih blunder, jokiwaw tetep finalis. Jangan lengah, jangan gampang amnesia. Fokus. https://t.co/UMmD2vImIF","1876159710539530653","https://pbs.twimg.com/media/Ggl1TzFaUAAmNvL.jpg","","in","","0","2","128","https://x.com/Losbagados/status/1876159710539530653","1204055852623118336","Losbagados"
"1875117093345227129","2025-01-03T13:01:15.000Z","5133","kayaknya hampir semua minimarket udah menerapkan PPN 12% https://t.co/5fbFpEAvzz","1875165528932909243","https://pbs.twimg.com/media/GgXtERfboAAvpWr.jpg","MurtadhaOne1","in","","52","89","313","https://x.com/MurtadhaOne1/status/1875165528932909243","1178950184601935873","MurtadhaOne1"
"1876157333832945813","2025-01-06T06:42:20.000Z","22","Sri Mulyono &amp; Prabowo suruh belajar lg sm anak muda ini

Naikin ppn 12% negara hanya dapat 81 T/tahun yang diambil dari 200 juta an Rakyat indonesia

Padahal jika diambil dari 50 orang kaya indonesia + pajak² dari Tambang &gt; negara ada pemasukkan pajak 202 Trilyun /tahun https://t.co/pK6JSy9FWi","1876157333832945813","https://pbs.twimg.com/ext_tw_video_thumb/1876157305324253184/pu/img/fAYrMPPV3XqGzWVf.jpg","","in","","0","0","8","https://x.com/Boediantar4/status/1876157333832945813","1383750727575605257","Boediantar4"
"1876170789357252628","2025-01-06T07:35:48.000Z","0","google pake ppn 12% 💀 (jan 25 vs des 24) https://t.co/FlWaDvAz08","1876170789357252628","https://pbs.twimg.com/media/Ggl_Yuga8AAVkQo.jpg","","in","","0","1","0","https://x.com/wulxn/status/1876170789357252628","272407992","wulxn"
"1876235348118048826","2025-01-06T11:52:20.000Z","0","Bingung deh UU No 7 Tahun 2021 masih mewajibkan PPN 12%, PMK bilang PPN 12% cuma buat barang mewah. Padahal enggak boleh peraturan menteri membatalkan undang-undang. Jadi, kenapa pemerintah malah keluarin PMK bukan perpu? (cont.) https://t.co/CDL9OhUycY","1876235348118048826","https://pbs.twimg.com/ext_tw_video_thumb/1876235130001604609/pu/img/kqpALh8vPwjds4gu.jpg","","in","","0","1","0","https://x.com/officialfgmedia/status/1876235348118048826","1808408529734361091","officialfgmedia"
"1874111834846015750","2024-12-31T15:14:15.000Z","38002","INI NIH YG BIKIN EKONOMI KITA KACAU.

gak ada kepastian hukum. 

waktu diumumkan ppn naik 12% untuk 2025, semua perusahaan bersiap. setting harga, dsb. beberapa malah sudah curi start duluan dari awal desember. semua siap launching harga baru di 1 januari. berubah di 31 des.","1874111834846015750","","","in","","889","492","13822","https://x.com/Puspen_PKI/status/1874111834846015750","1229081331188944896","Puspen_PKI"
"1876136053964443822","2025-01-06T05:17:46.000Z","28","Dukung PPN 12 Persen untuk Barang Mewah, Ketua Umum Partai Demokrat @AgusYudhoyono Siap Kawal Paket Stimulus untuk Masyarakat https://t.co/wjzHNl9nL7","1876136053964443822","https://pbs.twimg.com/ext_tw_video_thumb/1876135465109405696/pu/img/BZh2c-7ak6D_JV1V.jpg","","in","","0","8","10","https://x.com/PDemokrat/status/1876136053964443822","248199104","PDemokrat"
"1874294549104787529","2025-01-01T03:48:07.000Z","3952","@tanyarlfes Mjb, Selama dokumen PMK (Peraturan Menteri Keuangan) dan Perpu belom terbit PPN ttp 12% karena undang2 HPP dr 2022 udah ada PPN 12% start 1 januari 2025","1874301550304370982","","tanyarlfes","in","","16","9","404","https://x.com/defalpha/status/1874301550304370982","125960212","defalpha"
"1876155863066661028","2025-01-06T06:36:29.000Z","0","Baru tahu aturan PPN bakal naik 12% di 2025 itu udah ada di UU No 7 Tahun 2021 ttg Harmonisasi Peraturan Perpajakan. 

Waktu itu rame gak ya di Twitter? 

Saya belum aktif main Twitter soalnya waktu itu. https://t.co/jNh5MU4dAg","1876155863066661028","https://pbs.twimg.com/media/GglxuLBaAAEc8YR.png","","in","","0","4","0","https://x.com/azamuddin91/status/1876155863066661028","396991843","azamuddin91"
"1874651181504770330","2025-01-02T02:57:25.000Z","211","Pagii, we are so back. memulai 2025 dgn PPN 12%

me: https://t.co/2p1MeSq07r","1874651181504770330","https://pbs.twimg.com/ext_tw_video_thumb/1874651169274073088/pu/img/jh_wvLBwcqLCmkdu.jpg","","in","","0","97","27","https://x.com/altruismqt/status/1874651181504770330","1205685867567702016","altruismqt"
