"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"2006060684874752424","2025-12-30T17:51:52.000Z","0","PPN 12% ternyata udah 1 tahun💀 gak berasa banget... https://t.co/0gbHxadeZz","2006060684874752424","https://pbs.twimg.com/media/G9b1j5TbMAAj7zq.jpg","","in","","0","5","0","https://x.com/76Screwllum/status/2006060684874752424","1854852632722247681","76Screwllum"
"2005968955417202712","2025-12-30T11:47:43.000Z","0","Kelas menengah merasa terasing oleh isu PPN 12% &amp; kabinet gemuk. 

Narasi keberhasilan pemerintah dinilai mengingkari realitas ekonomi rakyat yang makin sulit.

Di tengah kesulitan itu, bagaimana respons soal efisiensi anggaran? https://t.co/BMQA2vBomW","2005969040951705653","https://pbs.twimg.com/media/G9aiNCfbgAAhtTq.png","DroneEmpritOffc","in","","0","1","0","https://x.com/DroneEmpritOffc/status/2005969040951705653","1795626371735293952","DroneEmpritOffc"
"2005934840450015276","2025-12-30T09:31:49.000Z","2","Resmi! OpenAI mulai pungut PPN 11% untuk layanan ChatGPT di Indonesia sesuai aturan pajak digital pemerintah Indonesia.

Baca di sini: https://t.co/4JYIXWs4uM

~TR #ChatGPT #Pajak https://t.co/99vCxKuJd7","2005934840450015276","https://pbs.twimg.com/media/G9aDFQjaYAMCRKR.jpg","","in","","1","2","3","https://x.com/kompascom/status/2005934840450015276","23343960","kompascom"
"2005934331399954446","2025-12-30T09:29:47.000Z","0","Resmi! OpenAI mulai pungut PPN 11% untuk layanan ChatGPT di Indonesia sesuai aturan pajak digital pemerintah Indonesia.

Baca di sini: https://t.co/jcvXIFpX5z

~TR #ChatGPT #Pajak https://t.co/6yLDldDgKq","2005934331399954446","https://pbs.twimg.com/media/G9aCRWHbIAEYCwa.jpg","","in","","0","1","0","https://x.com/KompasTekno/status/2005934331399954446","74501380","KompasTekno"
"2005929684106953123","2025-12-30T09:11:19.000Z","0","Pemerintah memutuskan menghentikan insentif PPN Ditanggung Pemerintah untuk mobil listrik mulai tahun depan. Dampaknya, pasar mobil listrik akan menghadapi tarif PPN normal sebesar 12 persen. Selama insentif berlaku, konsumen hanya menanggung PPN 1 persen. Perubahan kebijakan ini https://t.co/UOh0tYRQ5T","2005929684106953123","https://pbs.twimg.com/amplify_video_thumb/2005929615303512064/img/XbCFAd7kxKETFyXx.jpg","","in","","0","0","0","https://x.com/Gtid_news/status/2005929684106953123","1885555382514507776","Gtid_news"
"2005928899285508540","2025-12-30T09:08:12.000Z","0","Hi #SahabatBahari

Bongkar Ikan di PPN Pekalongan (30/12) didominasi jenis Cumi, Siro &amp; Layang Benggol

#2025KKPRiseTogether #EkonomiBiruUntukIndonesiaEmas #SaktiWahyuTrenggono #KKPGOID #PenangkapanIkanTerukur https://t.co/ASm5GWGjgK","2005928899285508540","https://pbs.twimg.com/media/G9Z9sbHbsAAvcMU.jpg","","in","","0","0","0","https://x.com/PPNPekalongan/status/2005928899285508540","538005098","PPNPekalongan"
"2005851354909049002","2025-12-30T08:50:10.000Z","0","@nayanikana Hai, Kak.

Untuk pengisian nominal DPP dan PPN, silakan disesuaikan dengan data pada PIB ya.

Secara umum, penghitungan PPN atas transaksi selain penyerahan atau impor objek PPnBM adalah 11/12 dari DPP dikalikan tarif PPN (12%).

Tks*Azmi","2005924358980788243","","nayanikana","in","","0","0","0","https://x.com/kring_pajak/status/2005924358980788243","4564565058","kring_pajak"
"2005853718894289359","2025-12-30T06:52:52.000Z","0","@ArthaLw50806 Jika tidak memenuhi kriteria fasilitas, maka dikenakan PPN dgn tarif umum (saat ini tarif PPN yg berlaku adalah 12%). Untuk DPP PPN-nya disesuaikan di Pasal 2 huruf o PMK 11 Tahun 2025, dalam hal tagihan atas penyerahan jasa penyediaan tenaga kerja dirinci dalam FP... 

(2/4)","2005894841004351927","","kring_pajak","in","","0","1","0","https://x.com/kring_pajak/status/2005894841004351927","4564565058","kring_pajak"
"2005853718894289359","2025-12-30T04:09:28.000Z","0","@kring_pajak tanya kak, apakah PPN jasa outsourcing masih berlaku DPP nilai lain 11/12? Sehingga pada akhirnya PPN nya menjadi 11% (12%*11/12*DPP)

Mohon juga konfirmasinya DPP tersebut tidak termasuk upah gaji, tunjangan dll pekerja kan?","2005853718894289359","","kring_pajak","in","","0","1","0","https://x.com/ArthaLw50806/status/2005853718894289359","1711410367015051264","ArthaLw50806"
"2005831338176438335","2025-12-30T02:40:32.000Z","4","Insentif mobil listrik seperti PPN DTP dipastikan berakhir pada 2026, menandai babak baru kebijakan kendaraan listrik di Indonesia.

Baca Selengkapnya 👇🏻
https://t.co/S5zzf9jBIF 

~NA #MobilListrik #InsentifEV #Indonesia https://t.co/1JDQeEbwOO","2005831338176438335","https://pbs.twimg.com/media/G9YkmcoaYAAtvWp.jpg","","in","","0","1","2","https://x.com/kompascom/status/2005831338176438335","23343960","kompascom"
