"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1935751366246306218","2025-06-19T17:27:44.000Z","0","Kopdes Merah Putih Digadang-Gadang Tingkatkan Lapangan Kerja Prinsip kehadiran Koperasi Desa Merah Putih yang diinginkan Presiden Prabowo Subianto adalah melakukan percepatan pembangunan bangsa melalui pembangunan desa. https://t.co/lM8MYoYipG https://t.co/1GpC4QYfLd","1935751366246306218","https://pbs.twimg.com/media/Gt0rnBBXAAAXfF-.jpg","","in","","0","0","0","https://x.com/soloposdotcom/status/1935751366246306218","155169715","soloposdotcom"
"1935726709338517812","2025-06-19T15:49:46.000Z","1","https://t.co/6LAI4tUsfu JurnalPatroliNews – Purwokerto – Inisiatif pembentukan 80 ribu Koperasi Desa Merah Putih (Kopdes Merah Putih) diproyeksikan","1935726709338517812","","","in","","0","0","0","https://x.com/Jurnalpatroli_/status/1935726709338517812","1507307226058223618","Jurnalpatroli_"
"1935709249226801540","2025-06-19T14:40:23.000Z","0","Kolaborasi PosIND 

PosIND hadir mendukung Koperasi Merah Putih sebagai upaya memperkuat ekonomi desa melalui layanan logistik yang andal dan terintegrasi. Kolaborasi ini sekaligus memperpendek rantai pasok dan mendorong tumbuhnya ekosistem usaha lokal. https://t.co/VxaGnNcKJt","1935709249226801540","https://pbs.twimg.com/media/Gt0FTXlWYAAmmm0.jpg","","in","","0","0","0","https://x.com/BUMN_BKL_Rapi/status/1935709249226801540","1433289784114380804","BUMN_BKL_Rapi"
"1935708209530143043","2025-06-19T14:36:15.000Z","0","https://t.co/9U6DmJKamF JurnalPatroliNews – Banyumas – Wakil Menteri Koperasi (Wamenkop) Ferry Juliantono menegaskan bahwa pembentukan 80 ribu Koperasi Desa/Kelurahan (Kopdes/Kel) Merah Putih di seluruh Indonesia bakal menjadi pilar utama ekonomi Pancasila yang inklusif,","1935708209530143043","","","in","","0","0","0","https://x.com/Jurnalpatroli_/status/1935708209530143043","1507307226058223618","Jurnalpatroli_"
"1935704115931394128","2025-06-19T14:19:59.000Z","0","TPP telah memfasilitasi dan mendampingi terbentuknya Koperasi Desa Merah Putih di seluruh desa
@prabowo 
@YandriSusanto27 
@ArizaPatria 
@taufikmadjid71 
@tppkemendes 
@bpsdmkemendesa https://t.co/0gGILiGcd9","1935704115931394128","https://pbs.twimg.com/media/Gt0AoKYXUAAa100.jpg","","in","","0","0","0","https://x.com/AlberNaibaho/status/1935704115931394128","897752495547596800","AlberNaibaho"
"1935702370689929321","2025-06-19T14:13:03.000Z","0","Percepatan pengajuan Badan Hukum Koperasi Desa Merah Putih
@prabowo 
@YandriSusanto27 
@ArizaPatria 
@taufikmadjid71 
@tppkemendes
@bpsdmkemendesa https://t.co/Rsct3N1WUY","1935702370689929321","https://pbs.twimg.com/media/Gtz_CpXXUAEJ4wf.jpg","","in","","0","0","0","https://x.com/AlberNaibaho/status/1935702370689929321","897752495547596800","AlberNaibaho"
"1935689760246317487","2025-06-19T13:22:56.000Z","0","Kelar, Semua Koperasi Merah Putih di Wonogiri Sudah Berbadan Hukum Semua koperasi merah putih di 294 desa/kelurahan Kabupaten Wonogiri sudah berbadan hukum per 16 Juni 2025 namun masih menunggu regulasi selanjutnya sebelum menjalankan usaha. https://t.co/plTICuIOpu https://t.co/Q59vGBo97O","1935689760246317487","https://pbs.twimg.com/media/GtzzlEVXoAAxbb1.jpg","","in","","0","0","0","https://x.com/soloposdotcom/status/1935689760246317487","155169715","soloposdotcom"
"1935675179662967248","2025-06-19T12:25:00.000Z","0","Roadmap Pendirian Koperasi Desa Merah Putih 
#tppkawalaktekdmpdinotaris
#kop https://t.co/yUcL24PRKq","1935675179662967248","https://pbs.twimg.com/media/GtzlwOraIAAZKH9.jpg","","in","","0","0","0","https://x.com/arisfadillah03/status/1935675179662967248","1684096939162497025","arisfadillah03"
"1935672379050746308","2025-06-19T12:13:52.000Z","0","Tpp siap kawal percepatan notaris Koperasi Desa Merah Putih 
#koperasidesamerahputih
#TPPBersamaMenteriDesa https://t.co/L4FhytnAnv","1935672379050746308","https://pbs.twimg.com/media/Gtzjw1dXQAAaf8T.jpg","","in","","0","0","1","https://x.com/Pertamax14200/status/1935672379050746308","1607891915621699586","Pertamax14200"
"1935665600464142353","2025-06-19T11:46:56.000Z","3","MBG, PKH, Dana Desa (Apdesi) dan kini Koperasi Merah Putih, kebijakan yg tak lain dan tsk bukab hanya utk membentuk bank2 suara guna memenangkan pemilu.","1935665600464142353","","","in","","0","1","1","https://x.com/_Haris_Srg/status/1935665600464142353","213168371","_Haris_Srg"
