"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1948533473494663452","2025-07-24T23:59:16.000Z","0","PosIND hadir sejak awal memperkuat fondasi logistik Koperasi Desa Merah Putih (KDMP). Mulai dari konsultasi logistik, distribusi sembako &amp; farmasi, hingga penyaluran bantuan sosial dan layanan Agenpos, PosIND jadi mitra strategis KDMP membangun ekonomi dari desa.

#PosIndonesia https://t.co/hs0fmL5MVk","1948533473494663452","https://pbs.twimg.com/media/GwqU2_FbgAMY2TG.jpg","","in","","0","0","0","https://x.com/bumnbonejitu611/status/1948533473494663452","1671079599038676993","bumnbonejitu611"
"1948530787651125532","2025-07-24T23:48:36.000Z","0","Kirain cuma gimmick2 doang atau fiktif, ehh  ga taunya ngambek namanya ga disebut. Ketua Ga jadi Untung Duluan😂😂

https://t.co/ZeFmyn5teF

Salah satu Koperasi Desa/Kelurahan Merah Putih di Desa Pucangan, Kecamatan Montong, Kabupaten Tuban, Jatim mendadak ditutup oleh mitranya.","1948530787651125532","","","in","","0","1","0","https://x.com/Capitalisborju/status/1948530787651125532","1826162869123346432","Capitalisborju"
"1948528393907327314","2025-07-24T23:39:06.000Z","0","Dari ladang, dari warung, dari tangan-tangan petani dan pedagang kecil Koperasi Desa/Kelurahan Merah Putih berdiri untuk Indonesia yang mandiri.

Bangun Koperasi Desa, Indonesia Jaya!

#BankMandiri 
#LangkahMandiriUntukmu https://t.co/lvPcggNtCX","1948528396457443356","https://pbs.twimg.com/amplify_video_thumb/1948528319886229505/img/GrmObPvNaROQh2uI.jpg","bumnjkt3","in","","0","0","0","https://x.com/bumnjkt3/status/1948528396457443356","1892524560114962432","bumnjkt3"
"1948526205545894299","2025-07-24T23:30:23.000Z","0","Senin,(07/07/2025) Sachlan Ibrahim, Luhkan Kab.Merauke, kegiatan Pelatihan Koperasi Desa Merah Putih (KDMP) melalui emilea KKP  #pusluh
#SatminkalAmbon #LuhkanMerauke https://t.co/Hv9q9490wi","1948526205545894299","https://pbs.twimg.com/media/GwqOQY6bgAQtHQU.jpg","","in","","0","0","0","https://x.com/sachlanmusaad2/status/1948526205545894299","1549349464288423936","sachlanmusaad2"
"1948186375209034088","2025-07-24T21:24:52.000Z","0","@me_ongzie @ARSIPAJA me_ongzie Ini berita tentang Koperasi Desa Merah Putih di Tuban, Jatim, yang ditutup sehari setelah diresmikan Presiden Prabowo secara virtual pada 22 Juli 2025. Mitra (PT Perekonomian Ponpes Sunan Drajat) menarik barang karena kontribusi mereka tak disebut saat peresmian,","1948494617822851187","","me_ongzie","in","","0","1","0","https://x.com/grok/status/1948494617822851187","1720665183188922368","grok"
"1948486731814109383","2025-07-24T20:53:32.000Z","0","https://t.co/fteNbeIfbh - Menteri Koperasi Budi Arie Setiadi meminta setiap Koperasi Desa/Kelurahan Merah Putih untuk memetakan potensi desa dan kebutuhan masyarakat 
#budiariesetiadi #koperasi #desa #merahputih #jakarta #klaten #fyp #4u #lewatberanda #viral #reels #trending https://t.co/N63EeLnaZg","1948486731814109383","https://pbs.twimg.com/media/GwpqWqQW8AAmDBG.jpg","","in","","0","0","0","https://x.com/naraya_kasih/status/1948486731814109383","1858462870813687808","naraya_kasih"
"1948437859222127063","2025-07-24T17:39:20.000Z","1","Saya hadir membuka Kongres Ke-5 Serikat Petani Indonesia (SPI) di Jambi (22/07).

Saya sampaikan pentingnya sinergi antara koperasi petani dan Koperasi Desa/Kelurahan Merah Putih yang telah diluncurkan Presiden Prabowo Subianto. https://t.co/OeFimOnctC","1948437859222127063","https://pbs.twimg.com/amplify_video_thumb/1948437417268322304/img/-ufiSo2SK6c--t6O.jpg","","in","","0","0","0","https://x.com/ferryjulianto_/status/1948437859222127063","1848561019838468097","ferryjulianto_"
"1948211242260152729","2025-07-24T17:07:18.000Z","4","@siregar_najeges Ini di acara peresmian KDMP (Koperasi Desa Merah Putih)? Konsolidasi menuju 2029?","1948429798960664667","","siregar_najeges","in","","0","0","3","https://x.com/Rahadi0816/status/1948429798960664667","1611567480992043008","Rahadi0816"
"1948425181137182812","2025-07-24T16:48:57.000Z","0","Bank Mandiri bersama sinergi BUMN hadir aktif mendukung Koperasi Desa/Kelurahan Merah Putih melalui digitalisasi layanan keuangan, 
#BankMandiri #LangkahMandiriUntukmu https://t.co/h33PV1n5Cp","1948425181137182812","https://pbs.twimg.com/ext_tw_video_thumb/1948425114527408128/pu/img/f30eHQSP70MazGeQ.jpg","","in","","0","0","0","https://x.com/BUMN_MDN_Rapi/status/1948425181137182812","227946877","BUMN_MDN_Rapi"
"1948422789373067732","2025-07-24T16:39:27.000Z","0","Donggala Dorong Koperasi Desa Tangguh: Koperasi Merah Putih Oti Bahas Pembukaan Gerai Usaha https://t.co/iVuPLcOHQ0 

#kemeteriankoperasi
#koperasimerahputih","1948422789373067732","","","in","","0","0","0","https://x.com/penategas/status/1948422789373067732","1349206422953680899","penategas"
