"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1972764569941717270","2025-09-29T20:45:00.000Z","18","Berebut Kendali Pengusutan Perkara Hukum dalam KUHAP 

#TempoPlus
https://t.co/yb24seEegO","1972764569941717270","","","in","","0","9","6","https://x.com/tempodotco/status/1972764569941717270","18129942","tempodotco"
"1972646785828217312","2025-09-29T12:56:58.000Z","1","“RUU KUHAP masih menyisakan sejumlah celah hukum yang bisa merugikan penegakan keadilan. Pertemuan ini penting untuk menyatukan pandangan,....”

Wakil Ketua Komisi III DPR RI Fraksi Partai Golkar, Sari Yuliati

#partaigolkar #bahlillahadalia #golkar2029

https://t.co/zJFPdTT839 https://t.co/dDd9WShYVL","1972646785828217312","https://pbs.twimg.com/media/G2A_ylobEAAR6cv.jpg","","in","","0","0","5","https://x.com/Golkar2029/status/1972646785828217312","1920727676853391360","Golkar2029"
"1972613446152937898","2025-09-29T10:44:29.000Z","0","Komisi III DPR RI : Perkuat Sinkronisasi Jaksa Dan Penyidik Dalam RUU KUHAP - TVR 120

https://t.co/0g64iS2zvj","1972613446152937898","","","in","","0","0","0","https://x.com/tvr_parlemen/status/1972613446152937898","1389817105722187778","tvr_parlemen"
"1972598487855575229","2025-09-29T09:45:03.000Z","0","RUU KUHAP Diminta Fasilitasi Hak Disabilitas 

https://t.co/GUNJRMrIwC","1972598487855575229","","","in","","0","0","0","https://x.com/sinpotv/status/1972598487855575229","1012174601055449088","sinpotv"
"1972580813423489518","2025-09-29T08:34:49.000Z","1","RUU KUHAP hadir untuk pastikan proses hukum lebih cepat dan adil. https://t.co/PmhUgtq91U","1972580813423489518","https://pbs.twimg.com/ext_tw_video_thumb/1972580753646202880/pu/img/0lm8GnQZt4lnnXtF.jpg","","in","","0","0","0","https://x.com/Putra_etan/status/1972580813423489518","1841616625407295489","Putra_etan"
"1972568276438847891","2025-09-29T07:45:00.000Z","37","Ketika Jaksa Ingin Lebih Berkuasa

https://t.co/auRH28Wiw5","1972568276438847891","","","in","","0","3","14","https://x.com/tempodotco/status/1972568276438847891","18129942","tempodotco"
"1972560786099974303","2025-09-29T07:15:14.000Z","1","Komisi III DPR RI hari ini menggelar RDPU untuk menerima masukan RUU KUHAP dari Prof. I Nyoman Nurjaya, Direktur Eksekutif Lokataru Foundation, perwakilan Koalisi Nasional Organisasi Disabilitas, serta perwakilan Aliansi Advokat Pemerhati Keadilan. Semua masukan ini penting https://t.co/BguZj2JmCH","1972560786099974303","https://pbs.twimg.com/amplify_video_thumb/1972558809530093568/img/NC6fNZlbjs54sbxE.jpg","","in","","0","0","0","https://x.com/habiburokhman/status/1972560786099974303","70412517","habiburokhman"
"1972560379231555984","2025-09-29T07:13:37.000Z","200","🚨 Jangan Kejar Tayang RUU KUHAP!

Alasan pemerintah bahwa tahanan bisa bebas jika RUU KUHAP tak segera disahkan hanya menyesatkan publik. Faktanya, KUHP Baru sudah mengatur peralihan hukum, jadi tidak ada urgensi untuk memaksakan pembahasan cepat RUU KUHAP. Apalagi, draf https://t.co/q9zIN2WZSU","1972560379231555984","https://pbs.twimg.com/media/G1_xM_Rb0AAx0S1.jpg","","in","","1","1","107","https://x.com/safenetvoice/status/1972560379231555984","1548755353","safenetvoice"
"1972544830229418274","2025-09-29T06:11:52.000Z","3","Maka kami menuntut pembahasan RUU KUHAP dilakukan menyeluruh, transparan, dan adil. 

Karena tanpa itu, #SemuaBisaJadiKorban dari sistem hukum acara yang sewenang-wenang.

📢 Baca rilis lengkap di: https://t.co/6Lyhk9dJLF https://t.co/BlK1d0Qf1r","1972544838164955504","https://pbs.twimg.com/media/G1_eg2HaEAATadX.jpg","ICJRid","in","","0","0","1","https://x.com/ICJRid/status/1972544838164955504","93775761","ICJRid"
"1972544830229418274","2025-09-29T06:11:50.000Z","8","🚨 Jangan Kejar Tayang RUU KUHAP!

Pemerintah bilang tahanan bisa bebas kalau RUU KUHAP tak segera disahkan. Faktanya: klaim ini menyesatkan karena KUHP Baru sudah atur mekanisme peralihan.

⬇️⬇️ https://t.co/OLkXLGNDVK","1972544830229418274","https://pbs.twimg.com/media/G1_eWYVakAArAJF.jpg","","in","","0","1","6","https://x.com/ICJRid/status/1972544830229418274","93775761","ICJRid"
