"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1883834688634278184","2025-01-27T12:09:19.000Z","0","@KheyL4_8 nah hukum dikita masih blum bisa, dikita masih jaman purba KUHAP ny, sekalunya ada RUU masih bias","1883849765940810018","","KheyL4_8","in","","0","1","0","https://x.com/a_ypamungkas/status/1883849765940810018","1656037556700721152","a_ypamungkas"
"1883171536276009160","2025-01-25T15:16:27.000Z","0","dua pasal RUU Kuhap akan menimbulkan persoalan baru?
#ruukuhap https://t.co/3fCjtenM1U","1883172086027629036","https://pbs.twimg.com/media/GiJfBp7aoAEOgLP.jpg","me_qanita","in","","0","1","0","https://x.com/me_qanita/status/1883172086027629036","1719570094106542080","me_qanita"
"1883171536276009160","2025-01-25T15:15:18.000Z","0","Kritikan Ahli Hukum Brawijaya terhadap RUU KUHAP https://t.co/Buz4mSZ3k8","1883171797866348905","https://pbs.twimg.com/media/GiJewu4aUAAW-3g.jpg","me_qanita","in","","0","1","0","https://x.com/me_qanita/status/1883171797866348905","1719570094106542080","me_qanita"
"1883171536276009160","2025-01-25T15:14:16.000Z","0","Sejumlah Pasal di RUU KUHAP Mencerminkan Kemunduran
#ruukuhap https://t.co/kM19Kng9je","1883171536276009160","https://pbs.twimg.com/media/GiJeh30bAAATY3i.jpg","","in","","0","1","0","https://x.com/me_qanita/status/1883171536276009160","1719570094106542080","me_qanita"
"1883137271354040541","2025-01-25T12:58:07.000Z","2","Dr Alpi Sahari, SH. M.Hum Ketua Prodi Magister Ilmu Hukum Universitas Muhammadiyah Sumatera Utara di Medan, Jumat (24/1) mengatakan, RUU KUHAP jangan mengamputasi Kewenangan penyelidikan dan penyidikan Polri.

https://t.co/7LbprAjXUj https://t.co/SkfNDtPSH4","1883137271354040541","https://pbs.twimg.com/ext_tw_video_thumb/1883137208930185216/pu/img/2VA9l3Bm8H6mjmNw.jpg","","in","","0","0","0","https://x.com/vrosht__/status/1883137271354040541","2184019424","vrosht__"
"1883136516534505704","2025-01-25T12:55:07.000Z","0","Pakar Hukum Pidana dan Kriminolog Universitas Brawijaya (UB), Dr Prija Jatmika menyinggung, diferensiasi fungsional menyangkut kewenangan yang berbeda antara Kepolisian dan Kejaksaan.

https://t.co/oQsZJfqvQT https://t.co/Y8xYA1azTh","1883136516534505704","https://pbs.twimg.com/ext_tw_video_thumb/1883136443855626240/pu/img/naWmEVFPhKXpN75b.jpg","","in","","0","0","0","https://x.com/sangkurid/status/1883136516534505704","1756364376834195456","sangkurid"
"1883136248111599807","2025-01-25T12:54:03.000Z","0","Guru Besar Fakultas Hukum UNIBRAW Malang, Prof. Dr. I Nyoman Nurjana, SH, MH, secara tegas mengkritik Rancangan Undang-Undang Hukum Acara Pidana (RUU KUHAP) yang tengah dibahas.
 https://t.co/gC5XwPypJF https://t.co/30nF5DYjGq","1883136248111599807","https://pbs.twimg.com/ext_tw_video_thumb/1883136057539215360/pu/img/E_6lyufuFbfJPNzk.jpg","","in","","0","0","0","https://x.com/kura_ninjaa/status/1883136248111599807","1768241117349519360","kura_ninjaa"
"1883135720648507684","2025-01-25T12:51:57.000Z","2","Ahli hukum Brawijaya kritik RUU KUHAP, dua pasal jadi ancaman persoalan kewenangan Jaksa - Polisi https://t.co/J8sUEHbpPc","1883135720648507684","https://pbs.twimg.com/ext_tw_video_thumb/1883135672896339969/pu/img/nSOB52MFOslZlSrC.jpg","","in","","0","0","1","https://x.com/tamenghitam/status/1883135720648507684","3074409476","tamenghitam"
"1883053591004643572","2025-01-25T07:25:36.000Z","0","*RUU KUHAP Jangan Mengamputasi Kewenangan Penyelidikan dan Penyidikan Polri* 

https://t.co/Re3KpyF9y3","1883053591004643572","","","in","","0","1","0","https://x.com/tyar83135692/status/1883053591004643572","2211130536","tyar83135692"
"1883002323011842543","2025-01-25T04:01:52.000Z","0","Kritik Pasal Bermasalah di RUU KUHAP, Eggi Sudjana: Jaksa Bisa Kerjain Polisi ! Batalkan Pasal Ini Direduksi Lagi yang Cantik

https://t.co/XM4Pi5dLZn","1883002323011842543","","","in","","0","0","0","https://x.com/BDenganhati/status/1883002323011842543","1745641001191198720","BDenganhati"
"1883001517877477829","2025-01-25T03:58:40.000Z","0","Kritik Pasal Bermasalah di RUU KUHAP, Eggi Sudjana: Jaksa Bisa Kerjain Polisi ! Batalkan Pasal Ini Direduksi Lagi yang Cantik

https://t.co/0DD6MPf1T1","1883001517877477829","","","in","","0","0","0","https://x.com/tribun_rakyat/status/1883001517877477829","1667003188199952386","tribun_rakyat"
"1882951548038471757","2025-01-25T00:40:07.000Z","2","Beneran jatoh

[#tebakskor #zelena sampit aether ruu kuhap ahof shgb] https://t.co/RekQXLee3a","1882951548038471757","https://pbs.twimg.com/ext_tw_video_thumb/1882951516061057024/pu/img/G3-1SSCuoFIgIaSv.jpg","","in","","0","0","1","https://x.com/Antihero999/status/1882951548038471757","1634769303311646720","Antihero999"
"1882743459842502842","2025-01-24T10:53:15.000Z","0","Ahli Hukum Brawijaya Kritik RUU KUHAP, Dua Pasal Jadi Ancaman Persoalan Kewenangan Jaksa-Polisi 

Klik untuk baca: https://t.co/oXbHUlOELs

Kompascom+ baca berita tanpa iklan: https://t.co/uWpmkAHWTc
Download aplikasi: https://t.co/IX3A4RKcsI https://t.co/oXbHUlOELs","1882743459842502842","","","in","","0","0","0","https://x.com/AlHafiz33541415/status/1882743459842502842","856349721220136960","AlHafiz33541415"
