"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1967599396385894607","2025-09-15T14:40:32.000Z","0","Aspirasi rakyat menjadi roh dalam revisi RUU KUHAP menuju hukum yang lebih baik #KawalPemerintah https://t.co/RpSzXb5Ogn","1967599418133340233","https://pbs.twimg.com/media/G05RLDnbsAELFwc.jpg","masmoel831","in","","0","1","0","https://x.com/masmoel831/status/1967599418133340233","1482209403676020736","masmoel831"
"1967599396385894607","2025-09-15T14:40:27.000Z","0","Aspirasi rakyat menjadi roh dalam revisi RUU KUHAP menuju hukum yang lebih baik #KawalPemerintah https://t.co/0zFK61I5Ek","1967599399883977061","https://pbs.twimg.com/media/G05RGH4aUAEDGTT.jpg","masmoel831","in","","0","1","0","https://x.com/masmoel831/status/1967599399883977061","1482209403676020736","masmoel831"
"1967574123795931353","2025-09-15T13:00:01.000Z","2","Supratman meyakini prosesnya akan cepat kendati parlemen menyatakan akan mendahului RUU KUHAP. ""Bersabar saja sedikit ya untuk, yang jelas komitmen politik diantara Bapak Presiden dan DPR sudah satu terkait dengan perampasan aset,"" kata dia kepada pewarta, Senin (15/9).","1967574123795931353","","","in","","0","0","0","https://x.com/mediaindonesia/status/1967574123795931353","68930552","mediaindonesia"
"1967529357636940052","2025-09-15T10:02:08.000Z","0","Komisi III DPR nilai masukan tiga mitra di jambi sangat produktif untuk RUU KUHAP

Senin Setahun Bekerja 
sekolah rakyat prabowo https://t.co/xkiZep5UE0","1967529357636940052","https://pbs.twimg.com/media/G04RhR-aEAAEXp9.jpg","","in","","0","0","0","https://x.com/javupitbull/status/1967529357636940052","1262157433780137984","javupitbull"
"1967506752276136146","2025-09-15T08:32:18.000Z","0","RUU KUHAP dan RUU polri masih berjalan.","1967506752276136146","","","in","","0","0","0","https://x.com/rodiochen/status/1967506752276136146","1265841325011685377","rodiochen"
"1967500547667423708","2025-09-15T08:07:39.000Z","0","Komisi III DPR RI : RUU KUHAP Perkuat Peran Advokat Dan Bantuan Hukum - TVR 120

https://t.co/2WrxwnhM1r","1967500547667423708","","","in","","0","0","0","https://x.com/tvr_parlemen/status/1967500547667423708","1389817105722187778","tvr_parlemen"
"1967488163875848360","2025-09-15T07:18:27.000Z","0","Komisi III DPR RI Menilai Tiga Mitra di Jambi sangat produktif untuk RUU KUHAP.

Bogum Man City https://t.co/BjsYfRvjd0","1967488163875848360","https://pbs.twimg.com/media/G03sDafaIAAU2iI.jpg","","in","","0","0","0","https://x.com/antimuna45/status/1967488163875848360","2501227944","antimuna45"
"1967482280982859931","2025-09-15T06:55:04.000Z","0","Supratman meyakini prosesnya akan cepat kendati parlemen menyatakan akan mendahului RUU KUHAP. ""Bersabar saja sedikit ya untuk, yang jelas komitmen politik diantara Bapak Presiden dan DPR sudah satu terkait dengan perampasan aset,"" kata dia kepada pewarta, Senin (15/9).","1967482280982859931","","","in","","0","0","0","https://x.com/mediaindonesia/status/1967482280982859931","68930552","mediaindonesia"
"1967482195788083423","2025-09-15T06:54:44.000Z","1","Martin tumbelaka menjelaskan bahwa komisi III DPR RI melakukan kunjungan kerja spesifik ke Provinsi Jambi dalam rangka menyerap aspirasi dan masukan terkait RUU KUHAP. https://t.co/RycHSQmgu8","1967482195788083423","https://pbs.twimg.com/media/G03moGfasAAVYKg.jpg","","in","","0","0","0","https://x.com/bbahtiarr/status/1967482195788083423","2570087317","bbahtiarr"
"1967478406838370812","2025-09-15T06:39:44.000Z","30","Proses hukum itu logis-sistematis. Ikuti aturan hukum acara yang ada atau prosesnya menjadi tidak sah. Inilah kenapa saya cerewet agar dalam RUU KUHAP ada sanksi bagi APH yang melanggar prosesnya.","1967478420646031462","","gandjar_bondan","in","","0","1","12","https://x.com/gandjar_bondan/status/1967478420646031462","289712324","gandjar_bondan"
"1967458773519528213","2025-09-15T05:21:39.000Z","29","Hidup mahasiswa 

Tolak RUU Kejaksaan 
Tolak RUU KUHAP ! https://t.co/B5haXRgmKL","1967458773519528213","https://pbs.twimg.com/ext_tw_video_thumb/1967458695467749377/pu/img/jywa-qxDojhjxwgZ.jpg","","in","","0","3","6","https://x.com/Ghurem2/status/1967458773519528213","1248538148990152704","Ghurem2"
"1967442220060913970","2025-09-15T04:15:53.000Z","0","DPR: RUU KUHAP dan Perampasan Aset Rampung Tahun Ini https://t.co/YZ3uMQbNUh","1967442220060913970","","","in","","0","0","0","https://x.com/fajaronline/status/1967442220060913970","89877164","fajaronline"
"1967428136666362352","2025-09-15T03:20:02.000Z","0","16/ termasuk dalam mendorong pembahasan RUU Perampasan Aset setelah rampungnya pembaruan KUHAP.
#KementerianHukum
#KanwilKemenkumSulsel
#LayananHukumMakinMudah
#KakanwilAndiBasmal
#Setahunberdampak
Kanwil Kemenkum Sulsel
""Setahun Bekerja, Bergerak - Berdampak""","1967428167452524648","","kemenkumsulsel","in","","0","1","0","https://x.com/kemenkumsulsel/status/1967428167452524648","2460812786","kemenkumsulsel"
"1967414449670873402","2025-09-15T02:25:32.000Z","0","Pembahasan dua rancangan undang-undang penting, yakni RUU Perampasan Aset dan RUU Kitab Undang-undang Hukum Acara Pidana (KUHAP), direncanakan akan dilakukan secara paralel oleh DPR RI.

https://t.co/ysSzPdLjdm","1967414449670873402","","","in","","0","0","0","https://x.com/tribunkaltim/status/1967414449670873402","103551225","tribunkaltim"
