
"1899148245726888269","2025-03-10T17:20:00.000Z","3","KPK Terima Laporan MBG Dipangkas Jadi Rp8 Ribu, Istana: Harga Makanan Bersifat Actual Cost.

Gak Usah Maksa Kalau Gak Mampu!
😬😬

https://t.co/l7MNX9iWZo","1899148245726888269","","","in","","0","0","2","https://x.com/Kanseulir/status/1899148245726888269","279312062","Kanseulir"
"1899088467684167931","2025-03-10T13:22:28.000Z","20","🎶 Hai saudara apa kau dengar
Dengarlah mujizat Tuhan
Dimakan lima ribu orang
Sisa duablas bakul 🎶

Pre order kaus MBG batch 2 telah dibuka! 🐟🍞

Harga ga naik, anggaran pemerintah yang turun 🦍

Ketik ""MBG"" untuk info lebih lanjut! https://t.co/j3FOEQjzFI","1899088467684167931","https://pbs.twimg.com/media/Glrq4sabUAA_l1e.jpg","","in","","0","8","0","https://x.com/kresbung/status/1899088467684167931","1055863085276180480","kresbung"
"1899090310757798263","2025-03-10T13:29:48.000Z","1","Dalam bulan suci ramadhan, Satuan Pelayanan Pemenuhan Gizi (SPPG) Pangkalan TNI Angkatan Udara (Lanud) Adi Soemarmo tetap distribusikan Makan Bergizi Gratis (MBG) di sekolah yang berada di wilayah colomadu dan ngemplak boyolali. Senin (10/3/2025). https://t.co/pYVMIUSKC3","1899090310757798263","https://pbs.twimg.com/media/GlrskhpXAAAZ6lo.jpg","","in","","0","1","0","https://x.com/lanud_smo/status/1899090310757798263","1224875259611906049","lanud_smo"
"1899054151130382601","2025-03-10T11:06:07.000Z","1","bentar lagi mau kembali revolusi. udah kerasa feelnya. tinggal kasih pernyataan blunder aja terus. duit MBG boleh dikata ga habis, tapi duit lain kan lama2 habis juga. ngutang bunganya boncos, nyetak duit bikin inflasi. i'll just pray for my closest ones to be safe.","1899054151130382601","","","in","","0","0","1","https://x.com/dooraemyeon/status/1899054151130382601","737643552381902849","dooraemyeon"
"1898985240959271122","2025-03-10T06:32:17.000Z","0","Banjir Bekasi Hancurkan 1 Ton Beras MBG, Kerugian Besar! https://t.co/p9DfozKYG4 

#bekasi #banjir #mbg #ekonomi https://t.co/vgmM7vPpuD","1898985240959271122","https://pbs.twimg.com/media/GlqM6_ybkAA1rv_.jpg","","in","","0","0","0","https://x.com/digivestasi/status/1898985240959271122","1450395130792329223","digivestasi"
"1898876894705324493","2025-03-09T23:21:45.000Z","1","Dikit-dikit MBG, apa-apa MBG. Itu nasi gak bisa nahan air banjir, ndut.","1898876894705324493","","","in","","0","0","0","https://x.com/yhangbin/status/1898876894705324493","4915906340","yhangbin"
"1899027881474584620","2025-03-10T09:21:43.000Z","1","Masih ttg MBG..

Kalo dpt telor bentukan nya kaya gini..apa iya aq tega kasih ke anak ku utk buka puasa..
Pas komplen ma walas nya di jawab dengan ""klo ga cocok buang aja ma""

Ya Allah...mubazir kan yaa..udah ga bisa ber word word lagi laah 😭😭 https://t.co/7jyWRx6vWx","1899027881474584620","https://pbs.twimg.com/media/Glqzy2AaMAAYPx5.jpg","","in","","0","0","0","https://x.com/RachmawatiSaja/status/1899027881474584620","1495667040677691395","RachmawatiSaja"
"1898999239071486241","2025-03-10T07:27:54.000Z","0","pemerintah lagi fokus MBG mba, yg sabar https://t.co/ViZTsZMdMK","1898999239071486241","https://pbs.twimg.com/ext_tw_video_thumb/1898800557722353664/pu/img/_GZDf21YW4G8M2qw.jpg","","in","","0","0","0","https://x.com/ayasssha/status/1898999239071486241","1237969452286636034","ayasssha"
"1899237180234711539","2025-03-10T23:13:24.000Z","31","Menu Makan Bergizi Gratis (MBG) Selama Ramadan Telah Sesuai dan Aman

#MakanBergiziGratisRamadhan https://t.co/BTIJP27Z8n","1899237180234711539","https://pbs.twimg.com/ext_tw_video_thumb/1899237143077437440/pu/img/EbkyEJXdzhgY9HXC.jpg","","in","","0","259","35","https://x.com/KotaNusantara/status/1899237180234711539","922669790","KotaNusantara"
"1899237260329148700","2025-03-10T23:13:43.000Z","32","Program MBG Tetap Jalan Selama Ramadan dengan Penyesuaian Khusus

#MakanBergiziGratisRamadhan https://t.co/yQhjDt7RMW","1899237260329148700","https://pbs.twimg.com/media/GltyOAebMAA51tK.jpg","","in","","0","243","36","https://x.com/KotaNusantara/status/1899237260329148700","922669790","KotaNusantara"
