"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1923591561285337093","2025-05-17T04:09:01.000Z","98","Masuklah sistem politik, atau berkawan dgn orang yg sudah masuk sistem politik, anda tidak bisa membayangkan bagaimana beliau membuat Empire tanpa hal ini.

Paling tidak, belilah Tempo edisi MBG. Ini pun kureng, karena Tempo mungkin tak berani bahas detail atau kurang informan. https://t.co/niDMze6hSJ","1923591561285337093","https://pbs.twimg.com/media/GrH4VJHWMAAnpxg.jpg","","in","","2","1","8","https://x.com/_fireshare/status/1923591561285337093","145039939","_fireshare"
"1923887724647547255","2025-05-17T23:45:52.000Z","444","Kalau cara ngukur suksesnya kayak ngitung kasus MBG kemaren mah, bakal maju lagi 🤣🤣","1923887724647547255","","","in","","0","2","150","https://x.com/Pak_Irv/status/1923887724647547255","1287925819755491328","Pak_Irv"
"1923756605813948532","2025-05-17T15:04:51.000Z","1","Penerima MBG https://t.co/gXhQrBy2HM","1923756605813948532","https://pbs.twimg.com/media/GrKObmxWsAAhXF_.jpg","","in","","0","0","0","https://x.com/pinkeublanket/status/1923756605813948532","93138296","pinkeublanket"
"1921863831132725428","2025-05-12T09:43:38.000Z","2858","Dugaan Keracunan Makanan Program MBG di Bogor: Korban Capai 214 Orang, Pemkot Tetapkan Status KLB

https://t.co/yvEGflvohj","1921863831132725428","","","in","","145","233","1115","https://x.com/KompasTV/status/1921863831132725428","71436318","KompasTV"
"1923538975819694088","2025-05-17T00:40:04.000Z","0","Padahal MBG banyak masalah dan uda banyak kasus makanan tak layak dan uda ribuan siswa juga uda pernah keracunan diberbagai daerah. Tapi anehnya si Wowo tetap aja maksa Program ini berjalan terus 

Lagian logikanya mana ada bujet ceban dapet makan ayam dan makanan yg bergizi https://t.co/M3Fe4XlLIu","1923538975819694088","https://pbs.twimg.com/ext_tw_video_thumb/1923538809435680769/pu/img/BJ_rxyZ49U2ltKxq.jpg","","in","","0","3","0","https://x.com/fufu__fafa/status/1923538975819694088","1815889804632154115","fufu__fafa"
"1923354711694205207","2025-05-16T23:58:56.000Z","450","@zanatul_91 sekolah rakyat dan sekolah negeri bedanya apa toh?  Rajin banget buat proyek baru, yang seharusnya budget tersebut bisa dialokasi kan dengan lebih bijak.  MBG harusnya bisa disalurkan lewat kantin sekolah.  Sekolah rakyat harusnya dipakai utk perbaiki Sekolah negeri.","1923528623857992017","","zanatul_91","in","","3","5","59","https://x.com/BruhGusGus/status/1923528623857992017","1767483638319656960","BruhGusGus"
"1923725894553858430","2025-05-17T13:02:49.000Z","658","Daging Busuk di Program Makanan Gratis?
Viral temuan daging ayam tak layak konsumsi yang nyaris dibagikan ke 300 siswa SD di Pandu, Manado - bagian dari program andalan Presiden Prabowo, Makanan Bergizi Gratis (MBG). https://t.co/PeZoiEWfVh","1923725894553858430","https://pbs.twimg.com/ext_tw_video_thumb/1923725804753588224/pu/img/WlZ1-4OW7uFwGgcS.jpg","","in","","17","100","406","https://x.com/NenkMonica/status/1923725894553858430","1040306964100669440","NenkMonica"
"1923681856698057049","2025-05-17T10:07:49.000Z","3","Pasti Disekolahnya Belum Ada MBG

📸Kompas https://t.co/tknBUzZ2HU","1923681856698057049","https://pbs.twimg.com/media/GrJKckuWkAAQFFU.jpg","","in","","0","0","0","https://x.com/ChovaMelians26/status/1923681856698057049","1680649537822789632","ChovaMelians26"
"1923758895694217237","2025-05-17T15:13:57.000Z","462","Sudahlah Pak @prabowo hentikan saja program MBG inih, alihkan dananya ntuk genjot program laen misal Koperasi Merah Putih itu..
Semakin dipaksakan MBG inih semakin terlihat amburadul, siap nya pas ada kunjungan doank..

https://t.co/FmLCUTlp0a https://t.co/dRasg7d0qW","1923758895694217237","https://pbs.twimg.com/ext_tw_video_thumb/1923758777905352704/pu/img/GwSynO2WuSLtjFq2.jpg","","in","","10","79","192","https://x.com/WagimanDeep212_/status/1923758895694217237","55200751","WagimanDeep212_"
"1921898860290490774","2025-05-12T12:02:50.000Z","10830","Walkot Bogor: Bakteri Salmonella dan E-Coli Terkandung dalam Menu MBG
https://t.co/mEs76VjXY1","1921898860290490774","","","in","","1460","554","2433","https://x.com/CNNIndonesia/status/1921898860290490774","17128975","CNNIndonesia"
